metric,trust_level_s5,trust_level_s6,trust_change,horizon_sensitivity,encoding_confound,governance_confound,comparative_only
anisotropy_score,trusted_comparative,conditionally_trusted,downgraded,insufficient_data,strong,unknown,True
audit_bandwidth,trusted_absolute,trusted_absolute,unchanged,insufficient_data,none,none,False
avg_control_effort,trusted_absolute,trusted_absolute,unchanged,insufficient_data,none,none,False
convergence_turn,trusted_comparative,trusted_comparative,unchanged,insufficient_data,none,unknown,True
hidden_measured_gap_path_normalised,trusted_comparative,trusted_comparative,unchanged,insufficient_data,none,unknown,True
hidden_measured_gap_raw,trusted_comparative,trusted_comparative,unchanged,insufficient_data,none,unknown,True
mean_position_error,trusted_comparative,conditionally_trusted,downgraded,insufficient_data,strong,none,True
observation_schedule_sensitivity,experimental,experimental,unchanged,insufficient_data,none,unknown,False
observer_dependence_score,unstable_confounded,unstable_confounded,unchanged,insufficient_data,none,none,False
path_smoothness,trusted_absolute,trusted_absolute,unchanged,insufficient_data,none,none,False
quantization_artifact_score,trusted_comparative,trusted_comparative,unchanged,insufficient_data,none,unknown,True
stability_score,trusted_comparative,conditionally_trusted,downgraded,insufficient_data,strong,none,True
