campaign_id,label,total_turns,metric,mean,std,n,experimental
campaign_A,normal_agent_passive_gov_on,5,path_smoothness,0.7,0.0,2,False
campaign_A,normal_agent_passive_gov_on,5,avg_control_effort,0.0,0.0,2,False
campaign_A,normal_agent_passive_gov_on,5,audit_bandwidth,1.0,0.0,2,False
campaign_A,normal_agent_passive_gov_on,5,stability_score,0.6884,0.0,2,False
campaign_A,normal_agent_passive_gov_on,5,mean_position_error,0.6962,0.0,2,False
campaign_A,normal_agent_passive_gov_on,5,observer_dependence_score,0.0,0.0,2,False
campaign_B,normal_agent_passive_gov_off,5,path_smoothness,0.7,0.0,2,False
campaign_B,normal_agent_passive_gov_off,5,avg_control_effort,0.0,0.0,2,False
campaign_B,normal_agent_passive_gov_off,5,audit_bandwidth,1.0,0.0,2,False
campaign_B,normal_agent_passive_gov_off,5,stability_score,0.6884,0.0,2,False
campaign_B,normal_agent_passive_gov_off,5,mean_position_error,0.6962,0.0,2,False
campaign_B,normal_agent_passive_gov_off,5,observer_dependence_score,0.0,0.0,2,False
campaign_C,baseline_agent_passive,5,path_smoothness,0.7,0.0,2,False
campaign_C,baseline_agent_passive,5,avg_control_effort,0.0,0.0,2,False
campaign_C,baseline_agent_passive,5,audit_bandwidth,1.0,0.0,2,False
campaign_C,baseline_agent_passive,5,stability_score,0.6884,0.0,2,False
campaign_C,baseline_agent_passive,5,mean_position_error,0.6962,0.0,2,False
campaign_C,baseline_agent_passive,5,observer_dependence_score,0.0,0.0,2,False
campaign_D_passive,campaign_D_passive,5,path_smoothness,0.7,0.0,2,False
campaign_D_passive,campaign_D_passive,5,avg_control_effort,0.0,0.0,2,False
campaign_D_passive,campaign_D_passive,5,audit_bandwidth,1.0,0.0,2,False
campaign_D_passive,campaign_D_passive,5,stability_score,0.6884,0.0,2,False
campaign_D_passive,campaign_D_passive,5,mean_position_error,0.6962,0.0,2,False
campaign_D_passive,campaign_D_passive,5,observer_dependence_score,0.0,0.0,2,False
campaign_D_inactive,campaign_D_inactive,5,path_smoothness,,,0,False
campaign_D_inactive,campaign_D_inactive,5,avg_control_effort,,,0,False
campaign_D_inactive,campaign_D_inactive,5,audit_bandwidth,,,0,False
campaign_D_inactive,campaign_D_inactive,5,stability_score,,,0,False
campaign_D_inactive,campaign_D_inactive,5,mean_position_error,,,0,False
campaign_D_inactive,campaign_D_inactive,5,observer_dependence_score,,,0,False
campaign_E_passive,campaign_E_passive,5,path_smoothness,0.7,0.0,2,True
campaign_E_passive,campaign_E_passive,5,avg_control_effort,0.0,0.0,2,True
campaign_E_passive,campaign_E_passive,5,audit_bandwidth,1.0,0.0,2,True
campaign_E_passive,campaign_E_passive,5,stability_score,0.6884,0.0,2,True
campaign_E_passive,campaign_E_passive,5,mean_position_error,0.6962,0.0,2,True
campaign_E_passive,campaign_E_passive,5,observer_dependence_score,0.0,0.0,2,True
campaign_E_active,campaign_E_active,5,path_smoothness,0.7,0.0,2,True
campaign_E_active,campaign_E_active,5,avg_control_effort,0.0,0.0,2,True
campaign_E_active,campaign_E_active,5,audit_bandwidth,0.2,0.0,2,True
campaign_E_active,campaign_E_active,5,stability_score,0.633,0.0,2,True
campaign_E_active,campaign_E_active,5,mean_position_error,1.1966,0.0,2,True
campaign_E_active,campaign_E_active,5,observer_dependence_score,1.2402,0.0,2,True
