event_id,energy,arrival_time,ra,dec,instrument,epoch
SYNTH_00000,0.668479,58223.210738,9.003872,16.191796,EXAMPLE-A,epoch_1
SYNTH_00001,47.48306,58086.938833,243.611815,28.225466,EXAMPLE-B,epoch_2
SYNTH_00002,0.452808,58505.355288,10.726999,-8.983868,EXAMPLE-C,epoch_3
SYNTH_00003,8.905398,58544.941481,71.581554,-71.249631,EXAMPLE-A,epoch_1
SYNTH_00004,26.809664,58006.49876,212.135646,-33.994876,EXAMPLE-B,epoch_2
SYNTH_00005,1.048942,58155.4795,251.330182,37.708072,EXAMPLE-C,epoch_3
SYNTH_00006,0.189774,58096.716377,121.174036,66.124363,EXAMPLE-A,epoch_1
SYNTH_00007,26.386684,58729.731787,217.341371,44.026319,EXAMPLE-B,epoch_2
SYNTH_00008,1.36648,58552.040631,350.321675,4.155075,EXAMPLE-C,epoch_3
SYNTH_00009,38.469868,58577.352145,222.667111,41.209129,EXAMPLE-A,epoch_1
SYNTH_00010,0.482719,58289.387964,16.496778,24.151053,EXAMPLE-B,epoch_2
SYNTH_00011,0.200911,58277.973603,83.804719,-57.184079,EXAMPLE-C,epoch_3
SYNTH_00012,1.289861,58209.507031,131.339584,15.74574,EXAMPLE-A,epoch_1
SYNTH_00013,8.792374,58609.131006,337.195652,-27.777832,EXAMPLE-B,epoch_2
SYNTH_00014,0.309177,58379.455442,262.485647,-41.126424,EXAMPLE-C,epoch_3
SYNTH_00015,4.686507,58684.614251,230.399914,78.250346,EXAMPLE-A,epoch_1
SYNTH_00016,0.486569,58032.100244,279.359968,43.290985,EXAMPLE-B,epoch_2
SYNTH_00017,0.429486,58942.909714,96.386715,-21.659747,EXAMPLE-C,epoch_3
SYNTH_00018,9.253712,58395.631901,113.284037,48.827873,EXAMPLE-A,epoch_1
SYNTH_00019,0.623219,58246.627508,165.186667,56.005903,EXAMPLE-B,epoch_2
SYNTH_00020,5.672284,58897.822884,94.586979,7.050047,EXAMPLE-C,epoch_3
SYNTH_00021,98.313423,58509.526294,78.955473,-11.607081,EXAMPLE-A,epoch_1
SYNTH_00022,0.213279,58627.446042,16.961895,-54.903135,EXAMPLE-B,epoch_2
SYNTH_00023,0.15509,58381.619287,151.977588,35.74358,EXAMPLE-C,epoch_3
SYNTH_00024,81.890804,58860.779702,190.481164,82.858781,EXAMPLE-A,epoch_1
SYNTH_00025,11.095097,58536.97033,259.459855,-77.697951,EXAMPLE-B,epoch_2
SYNTH_00026,0.216101,58434.765251,230.746247,-27.797602,EXAMPLE-C,epoch_3
SYNTH_00027,42.418843,58263.389051,343.373734,-5.310473,EXAMPLE-A,epoch_1
SYNTH_00028,54.686927,58870.51857,64.314677,0.067164,EXAMPLE-B,epoch_2
SYNTH_00029,6.712907,58152.839269,230.021818,-23.77277,EXAMPLE-C,epoch_3
SYNTH_00030,21.671024,58530.353672,194.176451,31.669697,EXAMPLE-A,epoch_1
SYNTH_00031,0.114401,58929.098616,116.696181,-87.259356,EXAMPLE-B,epoch_2
SYNTH_00032,0.836647,58057.925166,299.399591,49.23936,EXAMPLE-C,epoch_3
SYNTH_00033,0.180701,58485.990463,340.9018,49.114505,EXAMPLE-A,epoch_1
SYNTH_00034,19.838247,58128.391464,273.816779,-59.493882,EXAMPLE-B,epoch_2
SYNTH_00035,0.623979,58872.433041,197.929294,-2.833586,EXAMPLE-C,epoch_3
SYNTH_00036,4.148473,58729.931069,76.247354,-8.842807,EXAMPLE-A,epoch_1
SYNTH_00037,96.704809,58649.878058,112.217865,-36.705197,EXAMPLE-B,epoch_2
SYNTH_00038,0.230681,58224.697337,186.327303,-7.111453,EXAMPLE-C,epoch_3
SYNTH_00039,0.490167,58220.217384,211.791139,-18.894638,EXAMPLE-A,epoch_1
SYNTH_00040,0.486212,58905.420013,227.197065,-59.094302,EXAMPLE-B,epoch_2
SYNTH_00041,0.517623,58668.977778,25.508646,45.994309,EXAMPLE-C,epoch_3
SYNTH_00042,64.053479,58571.043093,47.632266,-34.856734,EXAMPLE-A,epoch_1
SYNTH_00043,26.453978,58190.409914,282.462993,-3.133231,EXAMPLE-B,epoch_2
SYNTH_00044,1.865245,58467.024668,155.178426,-53.720338,EXAMPLE-C,epoch_3
SYNTH_00045,89.638717,58098.417871,242.411237,27.267904,EXAMPLE-A,epoch_1
SYNTH_00046,38.460738,58248.656334,122.148938,-11.230554,EXAMPLE-B,epoch_2
SYNTH_00047,1.843508,58278.545145,161.500877,-38.28563,EXAMPLE-C,epoch_3
SYNTH_00048,2.134972,58861.349105,332.375616,-30.025614,EXAMPLE-A,epoch_1
SYNTH_00049,99.505573,58836.027585,18.211799,5.776638,EXAMPLE-B,epoch_2
SYNTH_00050,35.163104,58166.311111,333.492114,69.717113,EXAMPLE-C,epoch_3
SYNTH_00051,1.596323,58058.6354,76.949028,-1.645632,EXAMPLE-A,epoch_1
SYNTH_00052,0.62461,58784.070602,354.711184,-14.007787,EXAMPLE-B,epoch_2
SYNTH_00053,74.465125,58995.422689,152.282695,-5.162644,EXAMPLE-C,epoch_3
SYNTH_00054,0.291334,58296.707825,258.626979,6.403904,EXAMPLE-A,epoch_1
SYNTH_00055,4.232389,58747.97556,208.504905,69.622488,EXAMPLE-B,epoch_2
SYNTH_00056,3.225159,58852.719892,210.303934,-62.334017,EXAMPLE-C,epoch_3
SYNTH_00057,0.173914,58185.824961,345.880405,-43.246189,EXAMPLE-A,epoch_1
SYNTH_00058,0.507705,58119.886614,243.076519,10.956882,EXAMPLE-B,epoch_2
SYNTH_00059,6.075156,58619.38151,88.637525,51.313218,EXAMPLE-C,epoch_3
SYNTH_00060,3.701248,58934.706258,210.122024,-9.296885,EXAMPLE-A,epoch_1
SYNTH_00061,0.520065,58395.785847,257.829048,-36.262218,EXAMPLE-B,epoch_2
SYNTH_00062,0.888243,58751.864492,107.998949,20.082963,EXAMPLE-C,epoch_3
SYNTH_00063,98.938045,58996.096448,164.982788,-58.75021,EXAMPLE-A,epoch_1
SYNTH_00064,0.624599,58933.259378,76.735552,-58.592057,EXAMPLE-B,epoch_2
SYNTH_00065,1.284048,58157.746832,316.537287,49.616803,EXAMPLE-C,epoch_3
SYNTH_00066,6.839641,58987.233064,253.274373,41.873629,EXAMPLE-A,epoch_1
SYNTH_00067,28.269128,58299.378752,2.816319,17.93589,EXAMPLE-B,epoch_2
SYNTH_00068,0.252856,58115.42867,338.014801,19.073295,EXAMPLE-C,epoch_3
SYNTH_00069,0.656213,58604.829827,199.160511,-51.806593,EXAMPLE-A,epoch_1
SYNTH_00070,7.993075,58263.983902,73.295032,25.799572,EXAMPLE-B,epoch_2
SYNTH_00071,34.53911,58092.298468,325.921137,-1.314268,EXAMPLE-C,epoch_3
SYNTH_00072,0.10248,58771.119223,99.604881,-8.792035,EXAMPLE-A,epoch_1
SYNTH_00073,16.737582,58551.680421,94.303894,15.915939,EXAMPLE-B,epoch_2
SYNTH_00074,0.168163,58883.106393,3.481092,-8.315632,EXAMPLE-C,epoch_3
SYNTH_00075,31.899587,58582.509566,196.412504,53.887094,EXAMPLE-A,epoch_1
SYNTH_00076,0.840959,58898.981489,45.880387,-44.733682,EXAMPLE-B,epoch_2
SYNTH_00077,49.747803,58210.076538,309.85293,36.316455,EXAMPLE-C,epoch_3
SYNTH_00078,21.89519,58884.134701,37.005704,-30.062244,EXAMPLE-A,epoch_1
SYNTH_00079,0.290844,58929.881016,223.438144,-10.792062,EXAMPLE-B,epoch_2
SYNTH_00080,27.059213,58881.416205,351.434172,46.820323,EXAMPLE-C,epoch_3
SYNTH_00081,0.992102,58930.815886,265.16321,-71.883694,EXAMPLE-A,epoch_1
SYNTH_00082,27.055026,58266.80571,311.06305,37.190733,EXAMPLE-B,epoch_2
SYNTH_00083,41.352365,58858.593251,38.914426,35.082058,EXAMPLE-C,epoch_3
SYNTH_00084,2.403863,58305.190867,293.971178,-33.719846,EXAMPLE-A,epoch_1
SYNTH_00085,0.117759,58193.129788,81.934375,36.206059,EXAMPLE-B,epoch_2
SYNTH_00086,79.554969,58279.124993,311.167059,-20.088799,EXAMPLE-C,epoch_3
SYNTH_00087,87.790811,58536.215732,143.884218,16.437154,EXAMPLE-A,epoch_1
SYNTH_00088,81.5083,58178.567816,41.523031,61.458861,EXAMPLE-B,epoch_2
SYNTH_00089,0.21145,58434.563759,95.567891,67.678706,EXAMPLE-C,epoch_3
SYNTH_00090,6.586073,58511.42306,112.923833,27.199497,EXAMPLE-A,epoch_1
SYNTH_00091,0.580988,58708.785284,207.571696,-13.274061,EXAMPLE-B,epoch_2
SYNTH_00092,4.124355,58719.429999,333.20706,-85.286075,EXAMPLE-C,epoch_3
SYNTH_00093,1.23784,58069.973811,241.426262,28.940439,EXAMPLE-A,epoch_1
SYNTH_00094,0.874474,58848.01528,118.872013,19.176263,EXAMPLE-B,epoch_2
SYNTH_00095,0.846943,58408.392909,108.116017,26.072527,EXAMPLE-C,epoch_3
SYNTH_00096,0.240915,58420.446334,106.435873,-11.256362,EXAMPLE-A,epoch_1
SYNTH_00097,51.099498,58615.514916,243.83446,61.730227,EXAMPLE-B,epoch_2
SYNTH_00098,0.100281,58286.913717,197.257397,-23.45947,EXAMPLE-C,epoch_3
SYNTH_00099,9.206973,58464.98819,208.794521,-8.060791,EXAMPLE-A,epoch_1
SYNTH_00100,2.627596,58901.180826,76.932504,-6.642871,EXAMPLE-B,epoch_2
SYNTH_00101,0.179633,58515.45201,61.088903,36.302584,EXAMPLE-C,epoch_3
SYNTH_00102,28.527939,58751.138138,120.667772,15.419351,EXAMPLE-A,epoch_1
SYNTH_00103,0.395722,58024.425388,80.87064,20.217898,EXAMPLE-B,epoch_2
SYNTH_00104,35.417107,58072.828229,171.049084,-30.684808,EXAMPLE-C,epoch_3
SYNTH_00105,0.383094,58696.35425,226.715537,-9.852827,EXAMPLE-A,epoch_1
SYNTH_00106,9.293387,58005.544818,87.834398,-0.644343,EXAMPLE-B,epoch_2
SYNTH_00107,0.208815,58425.146194,277.216628,30.127701,EXAMPLE-C,epoch_3
SYNTH_00108,3.579919,58050.218385,344.867775,-40.408031,EXAMPLE-A,epoch_1
SYNTH_00109,2.340914,58801.416602,305.401085,-30.10614,EXAMPLE-B,epoch_2
SYNTH_00110,6.114444,58950.039608,355.641283,19.581992,EXAMPLE-C,epoch_3
SYNTH_00111,14.382086,58504.778165,220.554836,51.522435,EXAMPLE-A,epoch_1
SYNTH_00112,49.161408,58743.655442,197.233902,41.386747,EXAMPLE-B,epoch_2
SYNTH_00113,0.551721,58637.661437,93.308957,-2.903338,EXAMPLE-C,epoch_3
SYNTH_00114,7.590062,58274.597447,187.667933,32.115476,EXAMPLE-A,epoch_1
SYNTH_00115,0.653349,58319.709568,102.862134,-57.675503,EXAMPLE-B,epoch_2
SYNTH_00116,0.494065,58693.949812,49.814662,4.606065,EXAMPLE-C,epoch_3
SYNTH_00117,1.670314,58542.611141,23.122386,24.383256,EXAMPLE-A,epoch_1
SYNTH_00118,1.821506,58904.838478,74.46038,-9.6978,EXAMPLE-B,epoch_2
SYNTH_00119,37.170303,58765.594576,250.388275,9.680787,EXAMPLE-C,epoch_3
SYNTH_00120,1.135733,58753.475125,2.12259,-13.841567,EXAMPLE-A,epoch_1
SYNTH_00121,1.80744,58747.515669,343.234922,44.982915,EXAMPLE-B,epoch_2
SYNTH_00122,0.458792,58219.421635,217.170932,5.293902,EXAMPLE-C,epoch_3
SYNTH_00123,1.019503,58679.141885,10.448935,-7.372987,EXAMPLE-A,epoch_1
SYNTH_00124,2.524471,58127.627797,59.416103,-11.032552,EXAMPLE-B,epoch_2
SYNTH_00125,1.52076,58564.391983,9.707923,14.15311,EXAMPLE-C,epoch_3
SYNTH_00126,0.255328,58461.698444,231.389873,-71.048867,EXAMPLE-A,epoch_1
SYNTH_00127,0.4315,58326.845805,136.477391,-64.08334,EXAMPLE-B,epoch_2
SYNTH_00128,18.031401,58831.924285,136.485438,31.497369,EXAMPLE-C,epoch_3
SYNTH_00129,0.114327,58539.419048,29.486244,-29.699886,EXAMPLE-A,epoch_1
SYNTH_00130,8.921385,58781.23305,125.985724,88.899836,EXAMPLE-B,epoch_2
SYNTH_00131,70.604958,58199.360682,271.523953,17.668503,EXAMPLE-C,epoch_3
SYNTH_00132,0.239146,58669.458845,54.857644,-73.584988,EXAMPLE-A,epoch_1
SYNTH_00133,12.542812,58766.898098,78.467235,7.350521,EXAMPLE-B,epoch_2
SYNTH_00134,17.5298,58114.532871,218.609098,-41.637976,EXAMPLE-C,epoch_3
SYNTH_00135,0.211007,58025.678425,347.299478,39.687679,EXAMPLE-A,epoch_1
SYNTH_00136,74.906329,58396.654442,243.845023,-22.09142,EXAMPLE-B,epoch_2
SYNTH_00137,11.798947,58627.242396,27.358732,25.469427,EXAMPLE-C,epoch_3
SYNTH_00138,35.553284,58600.411615,278.093119,-52.768499,EXAMPLE-A,epoch_1
SYNTH_00139,22.279531,58347.203765,354.183967,-49.278525,EXAMPLE-B,epoch_2
SYNTH_00140,3.295204,58341.231175,133.405515,-8.235605,EXAMPLE-C,epoch_3
SYNTH_00141,0.207308,58960.787567,296.039131,44.358949,EXAMPLE-A,epoch_1
SYNTH_00142,13.241157,58435.487145,298.334632,15.733913,EXAMPLE-B,epoch_2
SYNTH_00143,0.646022,58808.199219,347.570543,27.878011,EXAMPLE-C,epoch_3
SYNTH_00144,2.026392,58731.026214,174.059101,4.378553,EXAMPLE-A,epoch_1
SYNTH_00145,31.0594,58086.662898,306.616738,-27.594368,EXAMPLE-B,epoch_2
SYNTH_00146,2.478138,58610.331704,87.790838,49.752651,EXAMPLE-C,epoch_3
SYNTH_00147,35.715646,58181.839857,10.331999,-14.005875,EXAMPLE-A,epoch_1
SYNTH_00148,1.049582,58880.31998,287.219648,-35.152894,EXAMPLE-B,epoch_2
SYNTH_00149,0.107264,58948.062578,99.456687,23.726266,EXAMPLE-C,epoch_3
SYNTH_00150,2.922359,58758.164653,259.226879,-55.973011,EXAMPLE-A,epoch_1
SYNTH_00151,2.968001,58792.932868,232.525044,22.409191,EXAMPLE-B,epoch_2
SYNTH_00152,11.894918,58306.20603,79.774704,-54.47808,EXAMPLE-C,epoch_3
SYNTH_00153,3.915307,58425.503813,170.373776,9.387526,EXAMPLE-A,epoch_1
SYNTH_00154,12.839994,58270.916427,119.084867,29.463623,EXAMPLE-B,epoch_2
SYNTH_00155,0.378227,58119.554741,43.436119,-29.81444,EXAMPLE-C,epoch_3
SYNTH_00156,0.359294,58216.38464,274.388259,4.11324,EXAMPLE-A,epoch_1
SYNTH_00157,85.078744,58524.636869,260.8506,-1.81101,EXAMPLE-B,epoch_2
SYNTH_00158,0.382255,58227.483163,36.189399,-25.721844,EXAMPLE-C,epoch_3
SYNTH_00159,4.003181,58274.311327,5.093412,-39.875155,EXAMPLE-A,epoch_1
SYNTH_00160,12.366653,58126.279493,199.209228,71.548129,EXAMPLE-B,epoch_2
SYNTH_00161,41.510619,58574.06422,176.71633,47.469907,EXAMPLE-C,epoch_3
SYNTH_00162,0.357348,58051.376717,158.568767,-3.509045,EXAMPLE-A,epoch_1
SYNTH_00163,29.264893,58400.707442,171.982507,61.90004,EXAMPLE-B,epoch_2
SYNTH_00164,0.14482,58149.197584,226.600455,-58.411891,EXAMPLE-C,epoch_3
SYNTH_00165,95.885816,58118.451562,109.380784,7.21998,EXAMPLE-A,epoch_1
SYNTH_00166,23.562561,58225.687137,218.274354,31.930277,EXAMPLE-B,epoch_2
SYNTH_00167,2.128938,58860.166666,162.185207,2.587501,EXAMPLE-C,epoch_3
SYNTH_00168,7.295952,58609.630912,109.936888,78.539674,EXAMPLE-A,epoch_1
SYNTH_00169,0.420111,58211.025195,341.132472,28.697068,EXAMPLE-B,epoch_2
SYNTH_00170,0.332231,58075.064869,56.540554,18.714717,EXAMPLE-C,epoch_3
SYNTH_00171,6.045519,58291.259289,162.181334,-84.069831,EXAMPLE-A,epoch_1
SYNTH_00172,12.851762,58454.031326,254.504099,-32.482877,EXAMPLE-B,epoch_2
SYNTH_00173,23.093198,58625.058007,332.607976,22.010088,EXAMPLE-C,epoch_3
SYNTH_00174,1.885458,58544.562379,336.120645,18.806076,EXAMPLE-A,epoch_1
SYNTH_00175,30.192111,58071.409837,327.02812,17.173695,EXAMPLE-B,epoch_2
SYNTH_00176,17.655221,58569.207049,110.740253,-41.924781,EXAMPLE-C,epoch_3
SYNTH_00177,11.642171,58699.733685,44.767317,-25.010151,EXAMPLE-A,epoch_1
SYNTH_00178,3.029603,58080.441852,180.169984,62.294929,EXAMPLE-B,epoch_2
SYNTH_00179,0.926755,58250.367902,155.530319,-66.966821,EXAMPLE-C,epoch_3
SYNTH_00180,32.201481,58575.199109,346.287997,-54.820016,EXAMPLE-A,epoch_1
SYNTH_00181,10.395485,58269.511026,359.84607,64.365549,EXAMPLE-B,epoch_2
SYNTH_00182,2.579304,58651.509489,272.256779,-66.858438,EXAMPLE-C,epoch_3
SYNTH_00183,5.701497,58634.784719,65.336093,56.319776,EXAMPLE-A,epoch_1
SYNTH_00184,1.106326,58333.308394,32.847266,-0.948197,EXAMPLE-B,epoch_2
SYNTH_00185,0.975913,58693.673674,308.783914,19.893143,EXAMPLE-C,epoch_3
SYNTH_00186,27.586595,58550.096609,340.269674,-25.059829,EXAMPLE-A,epoch_1
SYNTH_00187,0.93287,58970.184727,113.226177,-5.183638,EXAMPLE-B,epoch_2
SYNTH_00188,92.120788,58657.660386,185.254651,-11.049085,EXAMPLE-C,epoch_3
SYNTH_00189,0.365382,58361.779359,148.769125,4.886789,EXAMPLE-A,epoch_1
SYNTH_00190,19.053362,58203.558238,225.147147,30.856277,EXAMPLE-B,epoch_2
SYNTH_00191,2.062283,58698.250029,333.962194,5.649304,EXAMPLE-C,epoch_3
SYNTH_00192,6.708339,58239.297462,350.332854,-49.213398,EXAMPLE-A,epoch_1
SYNTH_00193,4.536848,58093.209201,198.302043,-43.097638,EXAMPLE-B,epoch_2
SYNTH_00194,2.422946,58117.466149,328.654756,79.903627,EXAMPLE-C,epoch_3
SYNTH_00195,14.119196,58508.872015,179.415182,41.627599,EXAMPLE-A,epoch_1
SYNTH_00196,87.243664,58243.730906,300.50062,-26.945978,EXAMPLE-B,epoch_2
SYNTH_00197,58.291395,58508.240892,138.090965,5.884887,EXAMPLE-C,epoch_3
SYNTH_00198,0.674128,58790.006182,311.049696,49.34555,EXAMPLE-A,epoch_1
SYNTH_00199,3.3359,58820.549473,336.329422,-9.794514,EXAMPLE-B,epoch_2
SYNTH_00200,5.765184,58998.902333,107.480106,-25.742162,EXAMPLE-C,epoch_3
SYNTH_00201,4.128019,58345.123942,53.494351,-1.187214,EXAMPLE-A,epoch_1
SYNTH_00202,2.322918,58321.77735,195.634823,5.960041,EXAMPLE-B,epoch_2
SYNTH_00203,5.192696,58233.562446,251.099434,-38.513224,EXAMPLE-C,epoch_3
SYNTH_00204,17.14413,58705.227881,15.713028,33.441752,EXAMPLE-A,epoch_1
SYNTH_00205,9.7964,58820.747552,138.988351,38.522199,EXAMPLE-B,epoch_2
SYNTH_00206,0.129139,58502.29115,178.318314,74.078048,EXAMPLE-C,epoch_3
SYNTH_00207,41.934466,58440.30621,313.092113,10.390779,EXAMPLE-A,epoch_1
SYNTH_00208,14.700479,58409.97862,164.494107,2.975112,EXAMPLE-B,epoch_2
SYNTH_00209,2.561367,58969.203631,55.570039,18.032876,EXAMPLE-C,epoch_3
SYNTH_00210,8.902458,58851.765292,249.373655,-18.837035,EXAMPLE-A,epoch_1
SYNTH_00211,1.380474,58316.661154,309.363186,44.803913,EXAMPLE-B,epoch_2
SYNTH_00212,41.414179,58035.8991,273.384651,25.940329,EXAMPLE-C,epoch_3
SYNTH_00213,57.914498,58997.425923,227.217966,-59.673091,EXAMPLE-A,epoch_1
SYNTH_00214,0.197392,58633.747829,156.22973,29.573044,EXAMPLE-B,epoch_2
SYNTH_00215,12.078235,58903.424062,159.724279,48.172712,EXAMPLE-C,epoch_3
SYNTH_00216,0.758758,58374.84109,286.611647,-65.232883,EXAMPLE-A,epoch_1
SYNTH_00217,4.986366,58792.519474,191.219875,-45.142271,EXAMPLE-B,epoch_2
SYNTH_00218,40.974984,58619.710369,28.428606,-41.302367,EXAMPLE-C,epoch_3
SYNTH_00219,0.268753,58461.149913,328.618446,-31.220996,EXAMPLE-A,epoch_1
SYNTH_00220,0.106707,58804.633077,91.917615,-29.475103,EXAMPLE-B,epoch_2
SYNTH_00221,0.297801,58441.729784,243.939919,53.36171,EXAMPLE-C,epoch_3
SYNTH_00222,8.256883,58424.308938,211.525814,-17.991069,EXAMPLE-A,epoch_1
SYNTH_00223,0.39596,58384.693249,304.309413,-29.987004,EXAMPLE-B,epoch_2
SYNTH_00224,5.197184,58574.81193,85.394053,-1.924576,EXAMPLE-C,epoch_3
SYNTH_00225,85.868416,58658.229816,106.283071,80.191988,EXAMPLE-A,epoch_1
SYNTH_00226,11.412965,58744.668841,203.734446,-26.81038,EXAMPLE-B,epoch_2
SYNTH_00227,3.09159,58904.155291,218.306338,-64.410474,EXAMPLE-C,epoch_3
SYNTH_00228,6.625139,58352.320956,287.589643,-25.316088,EXAMPLE-A,epoch_1
SYNTH_00229,10.796758,58720.928377,223.520819,15.856904,EXAMPLE-B,epoch_2
SYNTH_00230,7.669098,58903.403704,301.801362,18.56396,EXAMPLE-C,epoch_3
SYNTH_00231,2.101211,58579.573805,111.215838,17.018545,EXAMPLE-A,epoch_1
SYNTH_00232,0.767947,58747.480865,32.448015,27.692072,EXAMPLE-B,epoch_2
SYNTH_00233,4.151674,58971.489581,47.577527,-40.445154,EXAMPLE-C,epoch_3
SYNTH_00234,31.004009,58256.970085,328.855311,3.537669,EXAMPLE-A,epoch_1
SYNTH_00235,26.270327,58746.559351,173.465219,40.494845,EXAMPLE-B,epoch_2
SYNTH_00236,77.389115,58140.757015,41.461095,-18.818388,EXAMPLE-C,epoch_3
SYNTH_00237,14.881617,58979.942243,309.650615,68.907463,EXAMPLE-A,epoch_1
SYNTH_00238,1.251195,58790.681969,289.651552,69.153874,EXAMPLE-B,epoch_2
SYNTH_00239,2.313972,58672.828382,193.166031,-76.449232,EXAMPLE-C,epoch_3
SYNTH_00240,29.325937,58940.291892,210.441633,20.16236,EXAMPLE-A,epoch_1
SYNTH_00241,0.11887,58884.234845,84.175885,-51.56444,EXAMPLE-B,epoch_2
SYNTH_00242,0.461426,58063.217041,329.492127,7.054579,EXAMPLE-C,epoch_3
SYNTH_00243,0.806437,58408.295856,327.37955,40.36922,EXAMPLE-A,epoch_1
SYNTH_00244,0.818641,58492.624619,340.654152,-46.091313,EXAMPLE-B,epoch_2
SYNTH_00245,0.255266,58453.643757,319.413351,-53.669788,EXAMPLE-C,epoch_3
SYNTH_00246,68.852903,58419.126753,267.530444,19.936131,EXAMPLE-A,epoch_1
SYNTH_00247,1.756522,58099.021635,55.628245,28.98221,EXAMPLE-B,epoch_2
SYNTH_00248,71.542576,58032.716287,146.921719,-1.220832,EXAMPLE-C,epoch_3
SYNTH_00249,71.066595,58855.450193,159.617911,-15.00718,EXAMPLE-A,epoch_1
SYNTH_00250,4.299298,58977.842529,246.844896,-53.253537,EXAMPLE-B,epoch_2
SYNTH_00251,0.371044,58122.159719,143.330271,-16.418567,EXAMPLE-C,epoch_3
SYNTH_00252,9.734333,58641.704467,163.698253,44.112255,EXAMPLE-A,epoch_1
SYNTH_00253,22.928929,58243.568897,7.688684,11.203362,EXAMPLE-B,epoch_2
SYNTH_00254,0.160631,58765.157376,203.248071,-48.430571,EXAMPLE-C,epoch_3
SYNTH_00255,40.652408,58328.559553,77.742487,-35.851415,EXAMPLE-A,epoch_1
SYNTH_00256,0.101978,58858.406126,324.191173,-44.82079,EXAMPLE-B,epoch_2
SYNTH_00257,0.564888,58174.497121,46.797167,-45.285712,EXAMPLE-C,epoch_3
SYNTH_00258,0.110811,58789.984664,9.280854,18.790897,EXAMPLE-A,epoch_1
SYNTH_00259,0.333226,58052.399018,116.557726,-31.61015,EXAMPLE-B,epoch_2
SYNTH_00260,17.258213,58476.245965,189.39079,28.910062,EXAMPLE-C,epoch_3
SYNTH_00261,0.212404,58503.83869,184.765665,33.781969,EXAMPLE-A,epoch_1
SYNTH_00262,22.370773,58866.980908,15.611413,62.977892,EXAMPLE-B,epoch_2
SYNTH_00263,77.997117,58060.825407,164.895308,2.458883,EXAMPLE-C,epoch_3
SYNTH_00264,11.436483,58490.268854,144.582212,-2.409205,EXAMPLE-A,epoch_1
SYNTH_00265,0.174732,58608.297424,26.456658,55.024942,EXAMPLE-B,epoch_2
SYNTH_00266,7.929215,58548.356434,99.00576,-60.300465,EXAMPLE-C,epoch_3
SYNTH_00267,3.905445,58453.715418,358.065992,-20.464632,EXAMPLE-A,epoch_1
SYNTH_00268,12.744954,58852.792737,35.704246,12.172379,EXAMPLE-B,epoch_2
SYNTH_00269,14.538505,58215.023066,276.826583,17.56775,EXAMPLE-C,epoch_3
SYNTH_00270,1.039429,58453.498903,82.257687,-5.56012,EXAMPLE-A,epoch_1
SYNTH_00271,1.906742,58665.107863,34.230902,-9.672758,EXAMPLE-B,epoch_2
SYNTH_00272,58.742863,58067.133308,54.950013,-14.560251,EXAMPLE-C,epoch_3
SYNTH_00273,0.194847,58738.795998,33.562837,41.570705,EXAMPLE-A,epoch_1
SYNTH_00274,5.746392,58561.586414,200.293465,38.575003,EXAMPLE-B,epoch_2
SYNTH_00275,1.150255,58665.34052,44.003263,-19.920017,EXAMPLE-C,epoch_3
SYNTH_00276,14.560693,58968.398625,312.513174,30.037619,EXAMPLE-A,epoch_1
SYNTH_00277,5.416959,58212.738806,126.592627,11.584925,EXAMPLE-B,epoch_2
SYNTH_00278,0.211181,58845.373419,80.728153,18.268631,EXAMPLE-C,epoch_3
SYNTH_00279,5.275942,58807.221371,274.538027,-15.359698,EXAMPLE-A,epoch_1
SYNTH_00280,28.528608,58613.573281,350.836777,43.654679,EXAMPLE-B,epoch_2
SYNTH_00281,61.270704,58829.46079,9.451379,16.58266,EXAMPLE-C,epoch_3
SYNTH_00282,12.82615,58308.984689,64.949786,-27.716989,EXAMPLE-A,epoch_1
SYNTH_00283,40.699411,58566.321095,2.198084,-18.684134,EXAMPLE-B,epoch_2
SYNTH_00284,7.934436,58030.657098,51.074875,-11.445241,EXAMPLE-C,epoch_3
SYNTH_00285,1.817597,58340.895982,77.447837,29.486832,EXAMPLE-A,epoch_1
SYNTH_00286,21.404587,58567.593557,259.774548,-15.063762,EXAMPLE-B,epoch_2
SYNTH_00287,0.29664,58617.838182,18.939178,-56.107565,EXAMPLE-C,epoch_3
SYNTH_00288,9.678679,58485.661705,97.957024,20.36121,EXAMPLE-A,epoch_1
SYNTH_00289,18.400492,58113.817508,98.340064,-6.656209,EXAMPLE-B,epoch_2
SYNTH_00290,10.850725,58486.632753,101.968729,-8.057842,EXAMPLE-C,epoch_3
SYNTH_00291,1.533876,58599.324957,16.350251,19.527856,EXAMPLE-A,epoch_1
SYNTH_00292,0.430231,58137.234805,108.51097,-79.940151,EXAMPLE-B,epoch_2
SYNTH_00293,0.105485,58747.014123,118.124048,-29.272313,EXAMPLE-C,epoch_3
SYNTH_00294,12.912603,58500.262347,136.87468,-40.436913,EXAMPLE-A,epoch_1
SYNTH_00295,0.164523,58861.764362,290.232067,41.813523,EXAMPLE-B,epoch_2
SYNTH_00296,58.007921,58862.110014,6.746953,-66.261953,EXAMPLE-C,epoch_3
SYNTH_00297,13.443021,58417.69396,206.423885,8.714926,EXAMPLE-A,epoch_1
SYNTH_00298,0.94255,58801.322154,7.508361,-50.322762,EXAMPLE-B,epoch_2
SYNTH_00299,57.452543,58088.129881,299.529329,13.665348,EXAMPLE-C,epoch_3
