event_id,ra,dec,energy,arrival_time,instrument,event_type,ra_err_deg,dec_err_deg
HESE_001,261.73,-13.15,30.2,2010-05-11,IceCube,shower,41.0,41.0
HESE_002,331.11,-20.35,117.1,2010-10-24,IceCube,shower,11.5,11.5
HESE_003,127.93,-31.21,78.8,2010-11-04,IceCube,shower,19.7,19.7
HESE_004,169.23,-27.17,165.4,2011-02-12,IceCube,shower,9.8,9.8
HESE_005,110.63,-7.69,71.4,2011-03-25,IceCube,shower,17.4,17.4
HESE_006,348.33,18.27,28.4,2011-04-07,IceCube,shower,43.6,43.6
HESE_007,114.56,11.53,34.3,2011-08-25,IceCube,shower,35.9,35.9
HESE_008,178.87,-6.88,28.9,2011-09-15,IceCube,shower,46.5,46.5
HESE_009,349.21,-18.74,63.2,2011-10-18,IceCube,shower,22.8,22.8
HESE_010,15.55,-41.12,97.2,2011-11-11,IceCube,shower,12.4,12.4
HESE_011,85.80,-2.72,88.4,2012-02-17,IceCube,shower,15.1,15.1
HESE_012,207.20,-24.41,104.1,2012-03-08,IceCube,shower,16.6,16.6
HESE_013,91.01,14.08,253.3,2012-03-30,IceCube,shower,7.1,7.1
HESE_014,265.61,-22.15,401.0,2012-08-09,IceCube,shower,13.2,13.2
HESE_015,287.54,-48.92,57.5,2012-09-01,IceCube,shower,19.0,19.0
HESE_016,259.88,33.56,30.6,2012-09-09,IceCube,shower,38.5,38.5
HESE_017,156.35,-23.17,200.5,2012-11-16,IceCube,shower,9.2,9.2
HESE_018,86.88,-3.91,41.0,2012-11-23,IceCube,track,1.4,1.4
HESE_019,265.26,-25.19,71.5,2012-12-05,IceCube,shower,19.5,19.5
HESE_020,1.24,14.45,1040.7,2012-12-05,IceCube,shower,13.5,13.5
HESE_021,290.80,18.27,30.9,2013-01-05,IceCube,shower,40.0,40.0
HESE_022,52.27,30.23,220.1,2013-01-06,IceCube,shower,9.1,9.1
HESE_023,344.92,-16.25,82.0,2013-01-17,IceCube,shower,20.9,20.9
HESE_024,163.35,-7.96,30.6,2013-02-04,IceCube,shower,44.7,44.7
HESE_025,202.99,-12.03,33.5,2013-02-23,IceCube,shower,36.0,36.0
HESE_026,155.65,11.79,210.0,2013-03-15,IceCube,shower,10.2,10.2
HESE_027,41.08,-10.27,56.0,2013-04-03,IceCube,shower,22.5,22.5
HESE_028,103.71,-13.64,46.1,2013-04-25,IceCube,shower,20.0,20.0
HESE_029,176.21,-8.53,56.5,2013-05-11,IceCube,shower,21.3,21.3
HESE_030,239.76,-23.26,73.7,2013-05-22,IceCube,shower,18.4,18.4
HESE_031,28.91,-16.42,234.3,2013-08-14,IceCube,shower,8.4,8.4
HESE_032,316.02,-4.33,28.6,2013-09-18,IceCube,shower,41.1,41.1
HESE_033,135.23,22.13,385.0,2013-09-27,IceCube,shower,13.2,13.2
HESE_034,225.67,-4.61,81.7,2013-10-19,IceCube,shower,20.2,20.2
HESE_035,110.50,-53.82,114.8,2013-11-17,IceCube,shower,15.6,15.6
HESE_036,319.82,10.91,43.6,2013-12-01,IceCube,shower,28.4,28.4
HESE_037,124.54,-72.09,30.7,2014-01-07,IceCube,shower,40.8,40.8
