event_id,ra,dec,energy,arrival_time,instrument,t90_s
GRB 061028,97.2275,46.298861,9.49e-07,2006-10-28T01:26:22.466000,Swift-BAT,105.62
GRB 061102,148.407458,-17.024833,2.76e-07,2006-11-02T01:00:31.223660,Swift-BAT,36.29
GRB 061110A,336.290833,-2.258528,1.13e-06,2006-11-10T11:47:21.318140,Swift-BAT,44.51
GRB 061110B,323.918333,6.876139,1.35e-06,2006-11-10T21:58:45.541260,Swift-BAT,132.76
GRB 061121,147.227292,-13.195111,1.39e-05,2006-11-21T15:22:29.006780,Swift-BAT,81.22
GRB 061122,303.832667,15.517361,0.0,2006-11-22T07:56:45,Swift-BAT,0.0
GRB 061126,86.601783,64.210772,6.61e-06,2006-11-26T08:47:56.420860,Swift-BAT,50.28
GRB 061201,332.1337,-74.579744,3.41e-07,2006-12-01T15:58:36.821720,Swift-BAT,0.78
GRB 061202,105.52525,-74.698528,3.45e-06,2006-12-02T08:11:44.696300,Swift-BAT,94.19
GRB 061210,144.521458,15.621028,1.09e-06,2006-12-10T12:20:39.551180,Swift-BAT,85.45
GRB 061217,160.406042,-21.125083,4.29e-08,2006-12-17T03:40:08.217280,Swift-BAT,0.24
GRB 061218,149.247,-35.222,4.3e-08,2006-12-18T04:05:05.815160,Swift-BAT,0.0
GRB 061222A,358.264246,46.532944,8.12e-06,2006-12-22T03:28:52.110840,Swift-BAT,96.0
GRB 061222B,105.3525,-25.86,2.27e-06,2006-12-22T04:11:02.350780,Swift-BAT,37.25
GRB 070103,352.5575,26.876222,3.29e-07,2007-01-03T20:46:39.412140,Swift-BAT,18.4
GRB 070107,159.401458,-53.213194,5.23e-06,2007-01-07T12:05:18.316420,Swift-BAT,333.76
GRB 070110,0.913625,-52.974139,1.63e-06,2007-01-10T07:22:41.574460,Swift-BAT,79.71
GRB 070124,221.385,54.579,0.0,2007-01-24T08:41:51.035,Swift-BAT,0.0
GRB 070125,117.824029,31.151142,0.0,2007-01-25T07:20:50.853,Swift-BAT,0.0
GRB 070126,33.494,-73.548,1.31e-07,2007-01-26T02:33:26.277220,Swift-BAT,0.0
GRB 070129,37.003917,11.684444,3.01e-06,2007-01-29T23:35:10.269080,Swift-BAT,459.05
GRB 070208,197.885863,61.965103,5.18e-07,2007-02-08T09:10:34.281260,Swift-BAT,64.0
GRB 070209,46.236,-47.388,2.16e-08,2007-02-09T03:33:41.947620,Swift-BAT,0.07
GRB 070219,260.191875,69.370194,3.22e-07,2007-02-19T01:10:16.146540,Swift-BAT,17.2
GRB 070220,34.778958,68.804667,1.05e-05,2007-02-20T04:44:32.912080,Swift-BAT,144.0
GRB 070223,153.451625,43.133528,1.88e-06,2007-02-23T01:15:00.682000,Swift-BAT,100.0
GRB 070224,179.027708,-13.330222,3.7e-07,2007-02-24T20:27:58.214180,Swift-BAT,48.0
GRB 070227,120.580708,-46.314,0.0,2007-02-27T22:21:58.869180,Swift-BAT,3.0
GRB 070306,148.097042,10.482083,5.46e-06,2007-03-06T16:41:28.177300,Swift-BAT,209.24
GRB 070309,263.665833,-37.930694,0.0,2007-03-09T10:01:03,Swift-BAT,0.0
GRB 070311,87.534208,3.375083,0.0,2007-03-11T01:52:50,Swift-BAT,0.0
GRB 070318,48.4868,-42.9462,2.62e-06,2007-03-18T07:28:56.088640,Swift-BAT,131.52
GRB 070326,40.336667,-66.989167,0.0,2007-03-26T16:29:12,Swift-BAT,0.0
GRB 070328,65.115333,-34.066861,9.15e-06,2007-03-28T03:53:53.155520,Swift-BAT,72.12
GRB 070330,269.5416,-63.793,1.67e-07,2007-03-30T22:51:31.197520,Swift-BAT,6.64
GRB 070406,198.969,16.481,3.81e-08,2007-04-06T00:50:38.449000,Swift-BAT,0.0
GRB 070411,107.333125,1.064667,2.56e-06,2007-04-11T20:12:33.316080,Swift-BAT,102.04
GRB 070412,181.541875,40.143194,4.83e-07,2007-04-12T01:27:03.395620,Swift-BAT,32.45
GRB 070419A,182.745,39.926031,6.67e-07,2007-04-19T09:59:26.099880,Swift-BAT,160.0
GRB 070419B,315.707583,-31.263694,7.46e-06,2007-04-19T10:44:05.971820,Swift-BAT,238.14
GRB 070420,121.229875,-45.555556,1.42e-05,2007-04-20T06:18:13.522060,Swift-BAT,77.02
GRB 070427,28.878,-27.605,6.9e-07,2007-04-27T08:31:08.930660,Swift-BAT,11.08
GRB 070429A,297.703833,-32.404944,9.37e-07,2007-04-29T01:35:10.078940,Swift-BAT,168.0
GRB 070429B,328.015875,-38.828333,6.52e-08,2007-04-29T03:09:04.446800,Swift-BAT,0.49
GRB 070506,347.2183,10.7224,2.06e-07,2007-05-06T05:35:58.063600,Swift-BAT,4.35
GRB 070508,312.800292,-78.385278,2.01e-05,2007-05-08T04:18:17.835440,Swift-BAT,20.9
GRB 070509,237.95925,-78.651833,1.87e-07,2007-05-09T02:48:27.305440,Swift-BAT,7.83
GRB 070517,277.620625,-62.2975,2.19e-07,2007-05-17T11:20:58.391320,Swift-BAT,7.8
GRB 070518,254.1986,55.2951,1.67e-07,2007-05-18T14:26:21.204860,Swift-BAT,4.35
GRB 070520A,193.359333,74.990361,4.98e-07,2007-05-20T13:05:10.032620,Swift-BAT,71.0
GRB 070520B,121.880292,57.608139,1.07e-06,2007-05-20T17:44:53.264200,Swift-BAT,96.0
GRB 070521,242.660917,30.256222,8.11e-06,2007-05-21T06:51:10.863020,Swift-BAT,38.63
GRB 070529,283.7427,20.6594,2.47e-06,2007-05-29T12:48:28.349220,Swift-BAT,108.9
GRB 070531,6.742417,74.313028,1.09e-06,2007-05-31T02:10:17.529860,Swift-BAT,44.62
GRB 070611,1.991708,-29.755556,4.03e-07,2007-06-11T01:57:13.890180,Swift-BAT,13.18
GRB 070612A,121.373375,37.270889,1.08e-05,2007-06-12T02:38:45.983960,Swift-BAT,365.28
GRB 070612B,261.726958,-8.751389,1.82e-06,2007-06-12T06:21:17.791640,Swift-BAT,18.0
GRB 070615,44.313833,-4.407167,0.0,2007-06-15T02:20:45,Swift-BAT,0.0
GRB 070616,32.1505,56.944361,1.97e-05,2007-06-16T16:29:33.974040,Swift-BAT,406.82
GRB 070621,323.792,-24.817528,4.4e-06,2007-06-21T23:17:39.850480,Swift-BAT,33.26
GRB 070628,115.27537,-20.27928,3.56e-06,2007-06-28T14:41:02.843960,Swift-BAT,39.04
GRB 070704,354.697667,66.253167,5.85e-06,2007-07-04T20:05:57.934440,Swift-BAT,377.58
GRB 070707,267.743958,-68.924222,0.0,2007-07-07T16:08:21,Swift-BAT,0.0
GRB 070714A,42.930458,30.243056,1.55e-07,2007-07-14T03:20:30.618220,Swift-BAT,3.0
GRB 070714B,57.842625,28.297444,7.25e-07,2007-07-14T04:59:29.626060,Swift-BAT,80.0
GRB 070721A,3.16343,-28.5502,5.52e-08,2007-07-21T10:00:56.330340,Swift-BAT,3.35
GRB 070721B,33.137375,-2.194556,3.56e-06,2007-07-21T10:33:46.314280,Swift-BAT,336.86
GRB 070724A,27.808542,-18.594417,3.09e-08,2007-07-24T10:53:50.211640,Swift-BAT,0.43
GRB 070724B,17.486125,57.676528,0.0,2007-07-24T23:25:09,Swift-BAT,0.0
GRB 070729,56.31675,-39.322389,1.03e-07,2007-07-29T00:25:53.913580,Swift-BAT,0.99
GRB 070731,328.584,-15.743,1.67e-07,2007-07-31T09:33:22.676340,Swift-BAT,2.86
GRB 070802,36.8995,-55.527583,2.79e-07,2007-08-02T07:07:25.872160,Swift-BAT,15.8
GRB 070805,245.042,-59.959,7.08e-07,2007-08-05T19:55:45.448360,Swift-BAT,26.43
GRB 070808,6.764,1.176222,1.29e-06,2007-08-08T18:28:00.545880,Swift-BAT,58.43
GRB 070809,203.768958,-22.141889,1.02e-07,2007-08-09T19:22:17.375600,Swift-BAT,1.28
GRB 070810A,189.9634,10.7512,6.72e-07,2007-08-10T02:11:52.414980,Swift-BAT,9.04
GRB 070810B,8.955,8.819,1.64e-08,2007-08-10T15:19:17.889760,Swift-BAT,0.07
GRB 070911,25.81,-33.484028,1.27e-05,2007-09-11T05:57:44.087900,Swift-BAT,158.46
GRB 070913,228.755417,-24.293056,1.49e-07,2007-09-13T00:36:43.987920,Swift-BAT,2.68
GRB 070917,293.918875,2.411222,2.11e-06,2007-09-17T07:33:56.682320,Swift-BAT,7.55
GRB 070920A,100.959,72.242,5.22e-07,2007-09-20T04:00:13.763940,Swift-BAT,51.54
GRB 070920B,0.130125,-34.851333,6.95e-07,2007-09-20T21:04:32.386340,Swift-BAT,22.31
GRB 070923,184.625,-38.297,4.92e-08,2007-09-23T19:15:23.687760,Swift-BAT,0.18
GRB 070925,253.214417,-22.028778,0.0,2007-09-25T15:52:32,Swift-BAT,0.0
GRB 071001,149.7336,-59.7818,7.86e-07,2007-10-01T16:31:48.074080,Swift-BAT,57.42
GRB 071003,301.8505,10.947722,8.35e-06,2007-10-03T07:40:55.014420,Swift-BAT,148.38
GRB 071006,335.282,-23.152,0.0,2007-10-06T06:41:40.128000,Swift-BAT,54.4
GRB 071008,151.588625,44.321583,2.5e-07,2007-10-08T21:55:56.761900,Swift-BAT,17.98
GRB 071010A,288.060933,-32.401989,2.02e-07,2007-10-10T03:41:12.855120,Swift-BAT,6.32
GRB 071010B,150.5385,45.730472,4.45e-06,2007-10-10T20:45:47.989540,Swift-BAT,36.13
GRB 071010C,338.078,66.155,0.0,2007-10-10T22:20:22.165000,Swift-BAT,12.8
GRB 071011,8.386379,61.134603,2.46e-06,2007-10-11T12:40:13.844040,Swift-BAT,80.88
GRB 071013,279.5,33.839,3.22e-07,2007-10-13T12:09:19.055540,Swift-BAT,26.08
GRB 071017,274.718,-16.001,0.0,2007-10-17T00:58:00,Swift-BAT,0.0
GRB 071018,164.833,53.804,1.05e-06,2007-10-18T08:37:41.700440,Swift-BAT,288.0
GRB 071020,119.66575,32.861222,2.34e-06,2007-10-20T07:02:26.944040,Swift-BAT,4.3
GRB 071021,340.642958,23.718472,1.36e-06,2007-10-21T09:41:33.693520,Swift-BAT,228.72
GRB 071025,355.071158,31.778575,7.32e-06,2007-10-25T04:08:53.685000,Swift-BAT,241.3
GRB 071028A,119.819333,21.484722,3.25e-07,2007-10-28T17:41:01.676940,Swift-BAT,33.0
GRB 071028B,354.20175,-31.608111,4.96e-07,2007-10-28T02:43:46.000000,Swift-BAT,3.2
GRB 071031,6.4053,-58.05956,8.99e-07,2007-10-31T01:06:36.967720,Swift-BAT,150.49
GRB 071101,48.176625,62.500583,7.02e-08,2007-11-01T17:53:46.595880,Swift-BAT,4.82
GRB 071104,295.61175,14.610333,0.0,2007-11-04T11:41:23,Swift-BAT,0.0
GRB 071109,289.913,2.048,0.0,2007-11-09T20:36:05,Swift-BAT,0.0
GRB 071112B,260.198,-80.886,4.75e-08,2007-11-12T18:23:31.530800,Swift-BAT,0.3
GRB 071112C,39.2122,28.3713,0.0,2007-11-12T18:32:57.540000,Swift-BAT,0.0
GRB 071117,335.043417,-63.443194,2.43e-06,2007-11-17T14:50:06.911640,Swift-BAT,6.07
GRB 071118,299.715833,70.124778,6.64e-07,2007-11-18T08:57:17.629920,Swift-BAT,105.6
GRB 071122,276.605125,47.075361,6.34e-07,2007-11-22T01:23:25.621540,Swift-BAT,80.0
GRB 071129,220.043,-26.667,3.69e-06,2007-11-29T00:03:55.301720,Swift-BAT,430.13
GRB 071227,58.13025,-55.984306,5.05e-07,2007-12-27T20:13:47.043260,Swift-BAT,144.98
GRB 080120,225.26365,-10.874942,0.0,2008-01-20T17:28:30,Swift-BAT,0.0
GRB 080121,137.245,41.828,3.2e-08,2008-01-21T21:29:55.561000,Swift-BAT,0.192
GRB 080123,338.943083,-64.900889,1.56e-08,2008-01-23T04:21:57.402220,Swift-BAT,0.04
GRB 080129,105.284167,-7.846194,9.65e-07,2008-01-29T06:06:45.464120,Swift-BAT,50.22
GRB 080130,261.61975,-53.186694,0.0,2008-01-30T11:13:02,Swift-BAT,112.0
GRB 080205,98.252583,62.792217,2.03e-06,2008-02-05T07:55:51.751640,Swift-BAT,104.06
GRB 080207,207.512208,7.502194,0.0,2008-02-07T21:30:21.441560,Swift-BAT,290.0
GRB 080210,251.266708,13.826639,1.81e-06,2008-02-10T07:50:05.435780,Swift-BAT,39.36
GRB 080211,43.962083,60.095444,0.0,2008-02-11T07:23:40,Swift-BAT,0.0
GRB 080212,231.147583,-22.741333,3.05e-06,2008-02-12T17:34:33.462080,Swift-BAT,117.38
GRB 080218A,355.956,12.167,6.19e-07,2008-02-18T20:08:42.791800,Swift-BAT,22.8
GRB 080218B,177.956875,-53.096806,4.97e-07,2008-02-18T23:57:47.175420,Swift-BAT,5.06
GRB 080229A,228.21775,-14.704472,9.1e-06,2008-02-29T17:04:59.534140,Swift-BAT,64.0
GRB 080229B,199.250333,-64.863694,0.0,2008-02-29T23:33:01,Swift-BAT,0.0
GRB 080303,112.057958,-70.233417,6.68e-07,2008-03-03T09:10:35.271760,Swift-BAT,67.4
GRB 080307,136.62825,35.138889,9.27e-07,2008-03-07T11:23:30.814100,Swift-BAT,122.22
GRB 080310,220.0575,-0.1749,2.31e-06,2008-03-10T08:37:58.647320,Swift-BAT,352.37
GRB 080315,155.124,41.701,0.0,2008-03-15T02:25:01,Swift-BAT,0.0
GRB 080319A,206.333375,44.080167,4.45e-06,2008-03-19T05:45:42.050320,Swift-BAT,43.62
GRB 080319B,217.92075,36.302444,8.5e-05,2008-03-19T06:12:49.250280,Swift-BAT,124.86
GRB 080319C,258.98121,55.39183,3.51e-06,2008-03-19T12:25:56.961660,Swift-BAT,29.55
GRB 080319D,99.473333,23.942833,3.23e-07,2008-03-19T17:05:09.345180,Swift-BAT,26.94
GRB 080320,177.735113,57.156639,2.83e-07,2008-03-20T04:37:38.464040,Swift-BAT,13.82
GRB 080325,277.892667,36.523417,4.85e-06,2008-03-25T04:09:17.332080,Swift-BAT,162.82
GRB 080328,80.482792,47.510944,9.51e-06,2008-03-28T08:03:04.588480,Swift-BAT,91.11
GRB 080330,169.26881,30.62319,3.48e-07,2008-03-30T03:41:16.872120,Swift-BAT,67.05
GRB 080405,162.599583,-4.28875,0.0,2008-04-05T09:18:55.609000,Swift-BAT,73.6
GRB 080408,114.66496,33.30414,0.0,2008-04-08T18:12:48,Swift-BAT,0.0
GRB 080409,84.330375,5.084917,5.62e-07,2008-04-09T01:22:57.584260,Swift-BAT,22.66
GRB 080411,37.979958,-71.302028,2.65e-05,2008-04-11T21:15:32.585440,Swift-BAT,56.33
GRB 080413A,287.298967,-27.677775,3.52e-06,2008-04-13T02:54:19.302440,Swift-BAT,46.36
GRB 080413B,326.144375,-19.981222,3.25e-06,2008-04-13T08:51:12.549840,Swift-BAT,8.0
GRB 080414,272.1342,-18.8291,0.0,2008-04-14T22:33:32,Swift-BAT,0.0
GRB 080426,26.499167,69.4685,3.74e-07,2008-04-26T13:23:22.949980,Swift-BAT,1.73
GRB 080430,165.3115,51.685639,1.17e-06,2008-04-30T19:53:02.075640,Swift-BAT,14.15
GRB 080503,286.619858,68.793203,2e-06,2008-05-03T12:26:13.429140,Swift-BAT,159.78
GRB 080506,329.424333,38.985028,1.29e-06,2008-05-06T17:46:21.229360,Swift-BAT,152.14
GRB 080507,233.680792,56.435633,0.0,2008-05-07T07:45:00,Swift-BAT,0.0
GRB 080514B,322.84463,0.70789,0.0,2008-05-14T09:55:56,Swift-BAT,0.0
GRB 080515,3.1625,32.578056,2.18e-06,2008-05-15T06:01:13.816640,Swift-BAT,20.91
GRB 080516,120.6415,-26.159333,2.65e-07,2008-05-16T00:17:07.030760,Swift-BAT,5.75
GRB 080517,102.241958,50.735222,5.88e-07,2008-05-17T21:22:51.986120,Swift-BAT,64.61
GRB 080520,280.192917,-54.991944,5.89e-08,2008-05-20T22:20:24.778640,Swift-BAT,3.32
GRB 080521,182.183,30.583,0.0,2008-05-21T03:58:02,Swift-BAT,0.0
GRB 080523,20.798167,-64.030997,7.25e-07,2008-05-23T21:21:51.299440,Swift-BAT,48.0
GRB 080524,268.52,80.137,2.43e-07,2008-05-24T04:13:00.163000,Swift-BAT,6.4
GRB 080602A,19.175708,-9.232194,3.26e-06,2008-06-02T01:30:28.077080,Swift-BAT,74.29
GRB 080602B,4.421,48.57,0.0,2008-06-02T09:50:17,Swift-BAT,0.0
GRB 080603A,279.408751,62.74407,0.0,2008-06-03T11:18:11,Swift-BAT,0.0
GRB 080603B,176.53192,68.061108,2.47e-06,2008-06-03T19:38:13.288800,Swift-BAT,59.12
GRB 080604,236.9654,20.5578,7.89e-07,2008-06-04T07:27:01.159600,Swift-BAT,69.16
GRB 080605,262.12522,4.01555,1.34e-05,2008-06-05T23:47:57.859480,Swift-BAT,18.05
GRB 080607,194.94665,15.91965,2.47e-05,2008-06-07T06:07:27.008340,Swift-BAT,78.86
GRB 080613A,213.270917,5.173194,0.0,2008-06-13T09:35:21,Swift-BAT,0.0
GRB 080613B,173.798,-7.105028,5.71e-06,2008-06-13T11:12:37.968880,Swift-BAT,78.26
GRB 080623,237.661,-62.049083,1.07e-06,2008-06-23T10:25:28.440240,Swift-BAT,15.18
GRB 080625,298.4044,56.2779,0.0,2008-06-25T12:28:31,Swift-BAT,0.0
GRB 080701A,45.838583,75.474778,7.41e-07,2008-07-01T10:13:37.636600,Swift-BAT,17.82
GRB 080701B,35.555,39.818,0.0,2008-07-01T12:50:05,Swift-BAT,0.0
GRB 080702A,313.050833,72.312944,3.8e-08,2008-07-02T11:50:43.681940,Swift-BAT,0.51
GRB 080702B,355.5665,-5.5141,5.72e-07,2008-07-02T01:10:38.08,Swift-BAT,26.06
GRB 080703,101.8027,-63.2192,2.08e-07,2008-07-03T19:00:13.598700,Swift-BAT,3.52
GRB 080707,32.618333,33.109528,6.26e-07,2008-07-07T08:27:53.685800,Swift-BAT,30.17
GRB 080710,8.273542,19.501472,1.35e-06,2008-07-10T07:13:10.798420,Swift-BAT,112.06
GRB 080714,188.106208,-60.277583,2.55e-06,2008-07-14T17:52:56.643300,Swift-BAT,25.81
GRB 080721,224.48273,-11.723483,1.41e-05,2008-07-21T10:25:16.978500,Swift-BAT,176.29
GRB 080723A,274.490542,-6.899583,3.49e-07,2008-07-23T04:19:24.398120,Swift-BAT,17.91
GRB 080723B,176.83317,-60.24096,0.0,2008-07-23T13:22:19,Swift-BAT,0.0
GRB 080725,121.699,-13.986,3.85e-06,2008-07-25T10:26:14.632460,Swift-BAT,92.74
GRB 080727A,208.390875,-18.544583,1.34e-07,2008-07-27T05:57:39.363900,Swift-BAT,4.91
GRB 080727B,276.858542,1.16325,3.2e-06,2008-07-27T08:13:24.959660,Swift-BAT,8.66
GRB 080727C,32.634083,64.137333,5.3e-06,2008-07-27T23:07:35.394100,Swift-BAT,77.61
GRB 080802,270.726458,-32.333889,1.34e-06,2008-08-02T15:12:21.075860,Swift-BAT,179.52
GRB 080804,328.6675,-53.18461,3.8e-06,2008-08-04T23:20:14.670000,Swift-BAT,37.19
GRB 080805,314.222667,-62.444389,2.65e-06,2008-08-05T07:41:34.733120,Swift-BAT,106.62
GRB 080810,356.793792,0.319806,4.64e-06,2008-08-10T13:10:12.287980,Swift-BAT,107.67
GRB 080822B,63.56,25.76,0.0,2008-08-22T21:02:52,Swift-BAT,0.0
GRB 080825B,209.200917,-68.955139,0.0,2008-08-25T17:46:40,Swift-BAT,0.0
GRB 080828,199.587542,-65.940111,0.0,2008-08-28T03:14:45,Swift-BAT,0.0
GRB 080903,86.791875,51.264139,1.46e-06,2008-09-03T01:12:23.300160,Swift-BAT,66.34
GRB 080905A,287.673875,-18.879806,1.41e-07,2008-09-05T11:58:54.973940,Swift-BAT,1.02
GRB 080905B,301.741208,-62.563056,1.81e-06,2008-09-05T16:55:45.405420,Swift-BAT,101.62
GRB 080906,228.044375,-80.517556,3.65e-06,2008-09-06T13:33:16.347220,Swift-BAT,148.19
GRB 080913,65.72808,-25.1295,5.71e-07,2008-09-13T06:46:54.122140,Swift-BAT,7.46
GRB 080915A,17.948542,-76.020361,2.91e-07,2008-09-15T00:02:49.957760,Swift-BAT,23.84
GRB 080915B,213.088,-11.49,1.04e-06,2008-09-15T15:53:35.140100,Swift-BAT,4.05
GRB 080916A,336.27583,-57.02303,4.22e-06,2008-09-16T09:45:20.610200,Swift-BAT,61.35
GRB 080916B,163.66575,69.066083,6.37e-07,2008-09-16T14:44:47.329660,Swift-BAT,36.0
GRB 080916C,119.847167,-56.638333,0.0,2008-09-16T00:12:45,Swift-BAT,0.0
GRB 080919,265.224083,-42.36825,7.25e-08,2008-09-19T00:05:13.051580,Swift-BAT,0.6
GRB 080922,270.838,-22.509,0.0,2008-09-22T11:03:36,Swift-BAT,0.0
GRB 080928,95.07015,-55.199708,2.42e-06,2008-09-28T15:01:32.866720,Swift-BAT,233.66
GRB 081001,276.59075,-8.718806,0.0,2008-10-01T21:17:42,Swift-BAT,0.0
GRB 081003A,262.390125,16.570444,0.0,2008-10-03T13:46:12,Swift-BAT,0.0
GRB 081003B,285.0256,16.6914,0.0,2008-10-03T20:48:08,Swift-BAT,0.0
GRB 081007,339.959951,-40.146994,7.61e-07,2008-10-07T05:23:52.748620,Swift-BAT,9.01
GRB 081008,279.95833,-57.431111,4.26e-06,2008-10-08T19:58:09.384500,Swift-BAT,179.52
GRB 081011,220.34428,33.54364,1.69e-07,2008-10-11T00:28:50.466880,Swift-BAT,9.82
GRB 081012,30.200708,-17.638111,1.12e-06,2008-10-12T13:10:23.902940,Swift-BAT,25.2
GRB 081016A,255.570333,-23.335556,0.0,2008-10-16T06:51:31,Swift-BAT,0.0
GRB 081016B,14.564333,-43.530139,1.08e-07,2008-10-16T19:47:14.515960,Swift-BAT,2.62
GRB 081017,230.221,-32.784,1.42e-06,2008-10-17T23:38:12.816960,Swift-BAT,320.0
GRB 081022,226.582,12.409,2.59e-06,2008-10-22T14:23:48.804900,Swift-BAT,157.58
GRB 081024A,27.874208,61.331194,1.27e-07,2008-10-24T05:53:08.864600,Swift-BAT,1.82
GRB 081024B,322.9,21.204,0.0,2008-10-24T21:22:41,Swift-BAT,0.0
