event_id,ra,dec,energy,arrival_time,instrument,t90_s
GRB 081025,245.366458,60.475389,1.95e-06,2008-10-25T08:23:16.18,Swift-BAT,22.78
GRB 081028,121.894708,2.308083,3.95e-06,2008-10-28T00:25:00.790760,Swift-BAT,284.42
GRB 081029,346.77229,-68.15549,2.14e-06,2008-10-29T01:43:56.788020,Swift-BAT,275.05
GRB 081101,95.835,-0.105,6.8e-08,2008-11-01T11:46:31.979160,Swift-BAT,0.18
GRB 081102,331.17325,52.994417,2.27e-06,2008-11-02T17:44:39.527920,Swift-BAT,48.19
GRB 081104,100.488042,-54.719889,2.1e-06,2008-11-04T09:34:42.467620,Swift-BAT,64.0
GRB 081105,3.952208,3.470139,0.0,2008-11-05T13:31:46.529000,Swift-BAT,11.2
GRB 081109,330.7905,-54.710972,4e-06,2008-11-09T07:02:06.614940,Swift-BAT,221.49
GRB 081109B,350.132,-55.912,0.0,2008-11-09T13:47:16,Swift-BAT,0.0
GRB 081118,82.592417,-43.301472,1.15e-06,2008-11-18T14:56:36.734580,Swift-BAT,49.28
GRB 081121,89.275625,-60.602778,4.23e-06,2008-11-21T20:35:32.854060,Swift-BAT,17.67
GRB 081126,323.51496,48.71064,3.45e-06,2008-11-26T21:34:10.280820,Swift-BAT,57.65
GRB 081127,332.064375,6.850639,4.02e-07,2008-11-27T07:05:08.903800,Swift-BAT,17.31
GRB 081128,20.804292,38.127139,2.32e-06,2008-11-28T17:18:44.708060,Swift-BAT,96.77
GRB 081203A,233.031583,63.520778,7.83e-06,2008-12-03T13:57:11.575340,Swift-BAT,223.0
GRB 081203B,228.79863,44.42859,0.0,2008-12-03T13:51:58.69,Swift-BAT,0.0
GRB 081204,349.789375,-60.224889,0.0,2008-12-04T16:44:55,Swift-BAT,0.0
GRB 081210,70.48417,-11.25741,1.86e-06,2008-12-10T20:19:34.212340,Swift-BAT,145.91
GRB 081211A,328.11654,-33.83565,1.3e-07,2008-12-11T11:48:10.690660,Swift-BAT,3.42
GRB 081211B,168.264042,53.829917,6.82e-07,2008-12-11T06:15:02.00,Swift-BAT,0.0
GRB 081221,15.792708,-24.548139,1.89e-05,2008-12-21T16:21:11.847580,Swift-BAT,33.91
GRB 081222,22.739958,-34.094858,5.22e-06,2008-12-22T04:53:59.974180,Swift-BAT,33.0
GRB 081224,206.2,73.3,0.0,2008-12-24T21:17:55.41,Swift-BAT,0.0
GRB 081226A,120.501375,-69.029556,9.15e-08,2008-12-26T01:03:37.372040,Swift-BAT,0.44
GRB 081226B,25.495,-47.439,0.0,2008-12-26T12:13:11,Swift-BAT,0.0
GRB 081228,39.46225,30.852917,9.27e-08,2008-12-28T01:17:40.758740,Swift-BAT,3.0
GRB 081230,37.331292,-25.147208,9.18e-07,2008-12-30T20:36:12.623340,Swift-BAT,66.0
GRB 090102,128.243917,33.114194,7.06e-06,2009-01-02T02:55:44.865380,Swift-BAT,29.3
GRB 090107A,302.408,4.747,2.31e-07,2009-01-07T04:48:04.308060,Swift-BAT,12.08
GRB 090107B,284.817333,59.595278,0.0,2009-01-07T16:20:36,Swift-BAT,0.0
GRB 090111,251.675208,0.077556,6.66e-07,2009-01-11T23:58:21.703320,Swift-BAT,25.17
GRB 090113,32.0575,33.428417,7.75e-07,2009-01-13T18:40:39.170560,Swift-BAT,9.1
GRB 090117A,164.043667,-58.2335,0.0,2009-01-17T15:21:54,Swift-BAT,0.0
GRB 090118,49.82825,18.415333,4.96e-07,2009-01-18T13:55:17.18,Swift-BAT,23.48
GRB 090123,6.78639,-23.50113,2.9e-06,2009-01-23T07:51:56.329040,Swift-BAT,110.87
GRB 090126A,3.659833,81.373417,0.0,2009-01-26T02:01:15,Swift-BAT,0.0
GRB 090129,269.105,-32.793,2.21e-06,2009-01-29T21:07:15.287600,Swift-BAT,17.66
GRB 090201,92.052,-46.590056,3.14e-05,2009-02-01T17:47:02.735980,Swift-BAT,84.78
GRB 090205,220.911042,-27.852972,1.73e-07,2009-02-05T23:03:14.820740,Swift-BAT,8.8
GRB 090217,204.9,-8.4,0.0,2009-02-17T04:56:42,Swift-BAT,0.0
GRB 090301A,338.142,26.639,2.41e-05,2009-03-01T06:55:55.141940,Swift-BAT,41.37
GRB 090305A,241.781708,-31.556083,7.54e-08,2009-03-05T05:19:51.035240,Swift-BAT,0.35
GRB 090306B,231.208208,-6.968,3.27e-06,2009-03-06T23:08:17.19,Swift-BAT,20.53
GRB 090307,244.993958,-28.6335,2.68e-07,2009-03-07T03:46:37.877980,Swift-BAT,22.0
GRB 090308,183.500667,-48.81675,2.2e-07,2009-03-08T18:01:23.441660,Swift-BAT,25.1
GRB 090309,284.973708,-25.261333,1.4e-07,2009-03-09T23:29:13.262340,Swift-BAT,3.0
GRB 090313,198.400875,8.097,1.51e-06,2009-03-13T09:06:27.429120,Swift-BAT,70.66
GRB 090323,190.70955,17.053306,0.0,2009-03-23T00:02:42.63,Swift-BAT,0.0
GRB 090328A,90.665292,-41.881611,0.0,2009-03-28T09:36:46,Swift-BAT,0.0
GRB 090401A,350.921,29.763,1.12e-05,2009-04-01T00:00:59.378700,Swift-BAT,117.0
GRB 090401B,95.08775,-8.97199,1.07e-05,2009-04-01T08:35:24.865740,Swift-BAT,186.51
GRB 090404,239.239667,35.515972,3.12e-06,2009-04-04T15:56:30.440760,Swift-BAT,82.01
GRB 090407,68.979458,-12.679194,1.14e-06,2009-04-07T10:28:25.633160,Swift-BAT,315.44
GRB 090410,334.958,15.421,5.85e-06,2009-04-10T16:57:52.856200,Swift-BAT,165.14
GRB 090417A,34.993,-7.146,2.23e-08,2009-04-17T13:17:23.793440,Swift-BAT,0.07
GRB 090417B,209.6945,47.017972,2.25e-06,2009-04-17T15:20:03.333200,Swift-BAT,282.49
GRB 090418A,269.313208,33.405872,4.66e-06,2009-04-18T11:07:40.226940,Swift-BAT,56.31
GRB 090418B,225.91,17.22,1.67e-05,2009-04-18T09:00:21.18,Swift-BAT,0.0
GRB 090419,196.929708,-75.606222,2.7e-06,2009-04-19T13:43:31.327920,Swift-BAT,460.67
GRB 090422,294.749583,40.384222,2.37e-07,2009-04-22T03:35:16.764880,Swift-BAT,8.47
GRB 090423,148.888708,18.149389,6.25e-07,2009-04-23T07:55:19.349660,Swift-BAT,9.77
GRB 090424,189.52125,16.837422,2.18e-05,2009-04-24T14:12:09.330200,Swift-BAT,49.47
GRB 090426,189.075292,32.986,1.85e-07,2009-04-26T12:48:47.212900,Swift-BAT,1.24
GRB 090429A,90.555375,-52.387417,1.09e-06,2009-04-29T04:53:39.877600,Swift-BAT,184.0
GRB 090429B,210.666875,32.170644,3.29e-07,2009-04-29T05:30:03.365540,Swift-BAT,5.61
GRB 090509,241.412458,-28.399639,3.31e-06,2009-05-09T05:10:03.594140,Swift-BAT,336.38
GRB 090510,333.552333,-26.583056,6.17e-07,2009-05-10T00:23:00.487940,Swift-BAT,5.66
GRB 090515,164.15125,14.441889,2.23e-08,2009-05-15T04:45:09.525600,Swift-BAT,0.04
GRB 090516,138.260917,-11.854278,9.17e-06,2009-05-16T08:27:50.774420,Swift-BAT,208.0
GRB 090518,119.954583,0.759333,6.56e-07,2009-05-18T01:54:44.273640,Swift-BAT,85.82
GRB 090519,142.279167,0.180306,1.18e-06,2009-05-19T21:08:56.428660,Swift-BAT,58.26
GRB 090520,11.62,-8.0,0.0,2009-05-20T01:37:16.716000,Swift-BAT,43.2
GRB 090529A,212.46892,24.458944,0.0,2009-05-29T14:12:35.217820,Swift-BAT,70.0
GRB 090530,179.41873,26.594,1.09e-06,2009-05-30T03:18:18.384300,Swift-BAT,40.46
GRB 090531A,178.664,7.83,1.54e-06,2009-05-31T01:45:17.389720,Swift-BAT,42.8
GRB 090531B,252.074667,-36.034361,6.13e-07,2009-05-31T18:35:56.171780,Swift-BAT,55.0
GRB 090607,191.167708,44.105833,1.14e-07,2009-06-07T05:30:17.401940,Swift-BAT,2.29
GRB 090618,293.99456,78.35676,0.000109,2009-06-18T08:28:29.851180,Swift-BAT,113.34
GRB 090621A,11.021333,61.941083,0.0,2009-06-21T04:22:43.155300,Swift-BAT,0.0
GRB 090621B,313.470667,69.028167,7.32e-08,2009-06-21T22:07:25.649220,Swift-BAT,0.14
GRB 090625B,2.264417,-65.780361,0.0,2009-06-25T13:26:21,Swift-BAT,0.0
GRB 090628,237.053208,-15.984667,9.04e-07,2009-06-28T21:20:12.029720,Swift-BAT,24.95
GRB 090702,175.897458,11.501806,0.0,2009-07-02T10:40:37,Swift-BAT,0.0
GRB 090708,154.635,26.612,5.01e-07,2009-07-08T03:38:15.267780,Swift-BAT,8.7
GRB 090709A,289.927667,60.727583,2.53e-05,2009-07-09T07:38:34.592520,Swift-BAT,88.73
GRB 090709B,93.506,64.074,1.47e-06,2009-07-09T15:07:42.879640,Swift-BAT,27.02
GRB 090712,70.094,22.525,3.88e-06,2009-07-12T03:51:05.176560,Swift-BAT,186.68
GRB 090715A,152.115,10.005,9.52e-07,2009-07-15T17:25:39.150560,Swift-BAT,64.0
GRB 090715B,251.340292,44.839167,5.67e-06,2009-07-15T21:03:14.638140,Swift-BAT,265.39
GRB 090720A,203.680542,-10.334694,8.83e-07,2009-07-20T06:38:07.426000,Swift-BAT,3.0
GRB 090726,248.67935,72.884672,7.87e-07,2009-07-26T22:42:27.759160,Swift-BAT,56.68
GRB 090727,315.960833,64.925,1.42e-06,2009-07-27T22:42:18.028360,Swift-BAT,301.87
GRB 090728,29.6525,41.633222,1.09e-06,2009-07-28T14:45:45.962500,Swift-BAT,64.0
GRB 090807A,273.744042,10.265944,2.18e-06,2009-08-07T15:00:27.022480,Swift-BAT,146.36
GRB 090809A,328.679938,-0.083842,3.65e-07,2009-08-09T17:31:14.504600,Swift-BAT,7.84
GRB 090812,353.202292,-10.604722,5.73e-06,2009-08-12T06:02:08.897520,Swift-BAT,75.09
GRB 090813,225.785333,88.568194,1.33e-06,2009-08-13T04:10:43.154900,Swift-BAT,7.14
GRB 090814A,239.609792,25.631222,1.27e-06,2009-08-14T00:52:19.004460,Swift-BAT,78.22
GRB 090814B,64.757375,60.590333,0.0,2009-08-14T01:21:33,Swift-BAT,0.0
GRB 090815C,64.498,-65.945,4.47e-08,2009-08-15T23:21:39.254980,Swift-BAT,0.58
GRB 090817,63.965792,44.128806,0.0,2009-08-17T00:51:33,Swift-BAT,0.0
GRB 090823,128.677583,60.650556,0.0,2009-08-23T16:11:12,Swift-BAT,0.0
GRB 090827,18.451,-50.896389,1.19e-06,2009-08-27T19:06:24.342000,Swift-BAT,8.0
GRB 090831C,108.294292,-25.118667,3.81e-07,2009-08-31T21:30:25.929900,Swift-BAT,77.95
GRB 090902B,264.939208,27.324194,0.0,2009-09-02T11:05:08,Swift-BAT,0.0
GRB 090904A,100.884708,50.203444,2.89e-06,2009-09-04T01:01:06.945020,Swift-BAT,129.53
GRB 090904B,264.185792,-25.212917,1.27e-05,2009-09-04T01:24:18.112980,Swift-BAT,64.0
GRB 090912,188.042917,61.484639,4.48e-06,2009-09-12T15:50:29.864660,Swift-BAT,135.52
GRB 090915,238.02016,15.48772,6.05e-07,2009-09-15T15:35:36.000,Swift-BAT,9.6
GRB 090916,126.582,25.941,9.38e-07,2009-09-16T07:00:44.126400,Swift-BAT,62.45
GRB 090926A,353.400154,-66.324067,0.0,2009-09-26T04:20:27,Swift-BAT,0.0
GRB 090926B,46.308083,-39.006167,7.13e-06,2009-09-26T21:55:48.416220,Swift-BAT,99.28
GRB 090927,343.972583,-70.980428,1.98e-07,2009-09-27T10:07:16.926760,Swift-BAT,2.16
GRB 090929A,56.494,-5.952,0.0,2009-09-29T04:33:04,Swift-BAT,0.0
GRB 090929B,117.720167,-0.657556,5.82e-06,2009-09-29T10:09:07.257040,Swift-BAT,361.6
GRB 091003,251.519529,36.625211,0.0,2009-10-03T04:35:46,Swift-BAT,0.0
GRB 091010,298.665583,-22.518056,0.0,2009-10-10T02:43:09,Swift-BAT,0.0
GRB 091018,32.18588,-57.54827,1.43e-06,2009-10-18T20:48:19.585200,Swift-BAT,4.37
GRB 091020,175.73,50.97833,3.8e-06,2009-10-20T21:36:44.667340,Swift-BAT,38.92
GRB 091024,339.24875,56.889833,5.98e-06,2009-10-24T08:56:01.265340,Swift-BAT,112.28
GRB 091026,276.574292,-86.111556,2.03e-06,2009-10-26T13:11:30.155080,Swift-BAT,174.0
GRB 091029,60.17745,-55.95557,2.41e-06,2009-10-29T03:53:22.595560,Swift-BAT,39.18
GRB 091102,72.615542,-72.519694,5.25e-07,2009-11-02T14:34:38.358760,Swift-BAT,6.65
GRB 091104,208.756042,47.41075,7.61e-07,2009-11-04T08:49:22.769700,Swift-BAT,107.14
GRB 091109A,309.25749,-44.158222,1.64e-06,2009-11-09T04:57:43.363760,Swift-BAT,48.03
GRB 091109B,112.735875,-54.089681,1.95e-07,2009-11-09T21:49:03.157720,Swift-BAT,0.27
GRB 091111,137.825,-45.925472,0.0,2009-11-11T15:21:59,Swift-BAT,0.0
GRB 091112,257.753,-36.729,2.09e-06,2009-11-12T17:41:21.081480,Swift-BAT,19.59
GRB 091117A,30.966,-16.943,4.32e-07,2009-11-17T17:44:22.891000,Swift-BAT,0.384
GRB 091127,36.582875,-18.952389,8.44e-06,2009-11-27T23:25:45.805160,Swift-BAT,7.42
GRB 091130B,203.148292,34.088778,1.46e-06,2009-11-30T17:59:04.773120,Swift-BAT,130.91
GRB 091202,138.832292,62.549722,0.0,2009-12-02T23:10:12,Swift-BAT,0.0
GRB 091208A,0.274,65.67,1.8e-06,2009-12-08T08:46:00.559040,Swift-BAT,80.0
GRB 091208B,29.39204,16.88967,3.2e-06,2009-12-08T09:49:57.998900,Swift-BAT,14.8
GRB 091221,55.7975,23.24119,5.65e-06,2009-12-21T20:52:52.295660,Swift-BAT,68.49
GRB 091230,132.91325,-53.897972,0.0,2009-12-30T06:27:30,Swift-BAT,0.0
GRB 100103A,112.372958,-34.489917,0.0,2010-01-03T17:42:32,Swift-BAT,0.0
GRB 100111A,247.04833,15.55064,6.67e-07,2010-01-11T04:12:49.036100,Swift-BAT,12.88
GRB 100115A,3.366875,-0.825667,0.0,2010-01-15T11:15:19,Swift-BAT,3.0
GRB 100117A,11.269417,-1.594969,9.3e-08,2010-01-17T21:06:19.576420,Swift-BAT,0.29
GRB 100119A,299.308,-53.149,1.45e-05,2010-01-19T18:25:25.746880,Swift-BAT,28.99
GRB 100203A,96.225,4.793,0.0,2010-02-03T18:31:07,Swift-BAT,0.0
GRB 100205A,141.387583,31.740278,3.98e-07,2010-02-05T04:18:43.074340,Swift-BAT,26.0
GRB 100206A,47.162625,13.157028,1.4e-07,2010-02-06T13:30:05.374220,Swift-BAT,0.12
GRB 100212A,356.417625,49.494639,1.09e-06,2010-02-12T14:07:22.028320,Swift-BAT,164.97
GRB 100213A,349.391833,43.379028,2.6e-07,2010-02-13T22:27:48.212320,Swift-BAT,2.22
GRB 100213B,124.283083,43.448594,1.17e-06,2010-02-13T22:58:34.216240,Swift-BAT,96.0
GRB 100216A,154.263,35.524,4.7e-08,2010-02-16T10:07:00,Swift-BAT,0.0
GRB 100219A,154.202042,-12.566806,4.28e-07,2010-02-19T15:15:46.455360,Swift-BAT,22.17
GRB 100302A,195.516125,74.590139,2.98e-07,2010-03-02T19:53:06.422100,Swift-BAT,18.01
GRB 100305A,168.367917,42.402917,1.46e-06,2010-03-05T09:05:38.414420,Swift-BAT,70.34
GRB 100316A,251.97875,71.827083,8.24e-07,2010-03-16T02:23:00.430180,Swift-BAT,6.74
GRB 100316B,163.48809,-45.47265,2.05e-07,2010-03-16T08:01:36.973480,Swift-BAT,3.92
GRB 100316C,32.28725,-67.991444,1.73e-07,2010-03-16T08:57:59.501360,Swift-BAT,9.26
GRB 100316D,107.62725,-56.255556,3.42e-06,2010-03-16T12:44:50.380880,Swift-BAT,518.66
GRB 100322B,76.489,42.685,5e-08,2010-03-22T07:06:18,Swift-BAT,1.5
GRB 100324A,98.612,-9.735,7e-08,2010-03-24T00:21:27,Swift-BAT,6.0
GRB 100331A,261.0831,-58.943,0.0,2010-03-31T00:30:30,Swift-BAT,0.0
GRB 100331B,303.021417,-11.108111,0.0,2010-03-31T21:08:38,Swift-BAT,0.0
GRB 100401A,290.813,-8.257,3.6e-08,2010-04-01T07:07:32,Swift-BAT,0.0
GRB 100413A,266.2215,15.834222,6.16e-06,2010-04-13T17:33:28.376380,Swift-BAT,191.18
GRB 100413B,356.8264,51.2704,4.3e-07,2010-04-13T08:42:41,Swift-BAT,0.0
GRB 100414A,192.112333,8.693031,0.0,2010-04-14T02:20:21,Swift-BAT,0.0
GRB 100418A,256.362875,11.46175,3.29e-07,2010-04-18T21:10:08.040780,Swift-BAT,7.67
GRB 100420A,296.127375,55.769444,4.51e-07,2010-04-20T05:22:42.276700,Swift-BAT,48.0
GRB 100423A,136.45925,21.498417,8.53e-06,2010-04-23T00:34:59.164220,Swift-BAT,114.99
GRB 100424A,209.447625,1.538583,1.35e-06,2010-04-24T16:32:42.263180,Swift-BAT,86.23
GRB 100425A,299.196375,-26.430583,5.13e-07,2010-04-25T02:50:45.077880,Swift-BAT,41.2
GRB 100427A,89.171,-3.461,0.0,2010-04-27T08:31:55,Swift-BAT,0.0
GRB 100504A,255.571375,-35.587278,2.37e-06,2010-05-04T19:20:59.512540,Swift-BAT,97.88
GRB 100508A,76.245792,-20.711417,7.92e-07,2010-05-08T09:20:42.221700,Swift-BAT,57.02
GRB 100513A,169.611667,3.627778,1.33e-06,2010-05-13T02:07:08.767460,Swift-BAT,72.47
GRB 100514A,328.82275,29.160036,3.77e-07,2010-05-14T18:53:58.170320,Swift-BAT,24.96
GRB 100518A,304.788875,-24.554583,0.0,2010-05-18T11:33:35,Swift-BAT,0.0
GRB 100522A,6.986542,9.40175,2.08e-06,2010-05-22T03:45:52.323860,Swift-BAT,48.0
GRB 100526A,230.769042,25.632194,2.55e-06,2010-05-26T16:26:10.166000,Swift-BAT,104.07
GRB 100526B,0.734833,-37.912889,5.31e-07,2010-05-26T19:00:38.517680,Swift-BAT,66.0
GRB 100528A,311.1413,27.8066,0.0,2010-05-28T01:48:05,Swift-BAT,0.0
GRB 100606A,350.626583,-66.241333,6.39e-06,2010-06-06T19:12:41.811980,Swift-BAT,480.0
GRB 100614A,263.499375,49.234139,2.71e-06,2010-06-14T21:38:26.107200,Swift-BAT,225.0
GRB 100615A,177.205583,-19.481111,4.95e-06,2010-06-15T01:59:03.994640,Swift-BAT,38.81
GRB 100619A,84.622292,-27.005556,4.55e-06,2010-06-19T00:21:07.246620,Swift-BAT,97.55
GRB 100621A,315.3045,-51.10625,1.94e-05,2010-06-21T03:03:32.840140,Swift-BAT,63.68
GRB 100625A,15.795458,-39.088444,7.03e-07,2010-06-25T18:32:28.377940,Swift-BAT,385.54
GRB 100628A,225.972792,-31.6635,1.52e-08,2010-06-28T08:16:40.830060,Swift-BAT,0.03
GRB 100702A,245.697042,-56.531083,1.16e-07,2010-07-02T01:03:47.206620,Swift-BAT,0.16
GRB 100704A,133.6415,-24.202806,5.72e-06,2010-07-04T03:35:08.736120,Swift-BAT,192.81
GRB 100713A,255.201542,28.39425,0.0,2010-07-13T14:36:06,Swift-BAT,0.0
GRB 100719A,112.319,-5.857,5.31e-07,2010-07-19T03:30:57.937820,Swift-BAT,36.0
GRB 100724A,194.543333,-11.1025,1.56e-07,2010-07-24T00:42:19.202780,Swift-BAT,1.42
GRB 100724B,124.16,74.42,0.0,2010-07-24T00:42:05,Swift-BAT,0.0
GRB 100725A,166.481583,-26.670472,2.04e-06,2010-07-25T07:12:52.414860,Swift-BAT,140.9
GRB 100725B,290.033375,76.956444,6.84e-06,2010-07-25T11:24:34.494340,Swift-BAT,199.76
GRB 100727A,154.17775,-21.390611,1.2e-06,2010-07-27T05:42:17.784900,Swift-BAT,86.44
GRB 100728A,88.758375,-15.255667,3.78e-05,2010-07-28T02:18:24.246260,Swift-BAT,198.55
GRB 100728B,44.05611,0.28116,1.67e-06,2010-07-28T10:31:55.829200,Swift-BAT,12.08
GRB 100802A,2.46825,47.755222,3.53e-06,2010-08-02T05:45:36.166420,Swift-BAT,472.6
GRB 100805A,299.87713,52.62783,5.09e-07,2010-08-05T04:12:42.269380,Swift-BAT,16.62
GRB 100807A,55.301792,67.6715,2.95e-07,2010-08-07T09:13:13.622520,Swift-BAT,7.0
GRB 100814A,22.47338,-17.99545,8.98e-06,2010-08-14T03:50:11.265420,Swift-BAT,174.72
GRB 100816A,351.739917,26.578528,1.84e-06,2010-08-16T00:37:51.355600,Swift-BAT,2.56
GRB 100823A,20.70429,5.83511,4.08e-07,2010-08-23T17:25:35.715620,Swift-BAT,16.88
GRB 100901A,27.26424,22.75856,1.93e-06,2010-09-01T13:34:10.376100,Swift-BAT,436.44
GRB 100902A,48.629,30.979111,3.09e-06,2010-09-02T19:31:53.860200,Swift-BAT,356.42
GRB 100904A,172.907,-16.185,1.25e-06,2010-09-04T01:33:43.808300,Swift-BAT,31.3
GRB 100905A,31.550167,14.929528,1.73e-07,2010-09-05T15:08:14.715440,Swift-BAT,3.4
GRB 100906A,28.683833,55.630361,1.17e-05,2010-09-06T13:49:27.416480,Swift-BAT,114.34
GRB 100909A,73.949417,54.658917,0.0,2010-09-09T09:04:00,Swift-BAT,0.0
GRB 100915A,315.694625,65.672972,1.46e-06,2010-09-15T01:31:05.822060,Swift-BAT,198.66
GRB 100915B,85.3944,25.0949,0.0,2010-09-15T05:49:39,Swift-BAT,0.0
GRB 100917A,289.25,-17.12,8.6e-07,2010-09-17T05:03:25.783360,Swift-BAT,65.46
GRB 100924A,0.676083,7.000778,7.56e-06,2010-09-24T03:58:08.897460,Swift-BAT,71.86
GRB 100928A,223.037,-28.542,3.49e-07,2010-09-28T02:19:52.757060,Swift-BAT,3.26
GRB 101008A,328.875292,37.067111,1.13e-06,2010-10-08T16:43:15.219700,Swift-BAT,104.27
GRB 101011A,48.29487,-65.98167,1.38e-06,2010-10-11T16:58:35.338240,Swift-BAT,70.98
GRB 101017A,291.38565,-35.14482,1.69e-05,2010-10-17T10:32:47.416220,Swift-BAT,74.89
GRB 101020A,189.607,23.129,2.59e-06,2010-10-20T23:40:41.709060,Swift-BAT,177.28
