event_id,ra,dec,energy,arrival_time,instrument,t90_s
GRB 101023A,317.9636,-65.38769,2.73e-05,2010-10-23T22:50:12.387740,Swift-BAT,80.68
GRB 101024A,66.507333,-77.265456,1.45e-06,2010-10-24T11:39:29.826060,Swift-BAT,18.72
GRB 101030A,166.382,-16.378083,2.89e-06,2010-10-30T15:56:29.902620,Swift-BAT,101.67
GRB 101112A,292.228567,39.352964,0.0,2010-11-12T22:10:24,Swift-BAT,0.0
GRB 101114A,303.211333,14.033,8e-07,2010-11-14T00:32:50,Swift-BAT,0.0
GRB 101117B,173.00225,-72.66275,1.11e-06,2010-11-17T19:13:23.925160,Swift-BAT,5.31
GRB 101129A,155.921,-17.645,9e-08,2010-11-29T15:39:31,Swift-BAT,0.35
GRB 101201A,1.967458,-16.184839,0.0,2010-12-01T10:01:48,Swift-BAT,0.0
GRB 101204A,167.53683,-20.42014,1.2e-06,2010-12-04T23:53:29,Swift-BAT,10.0
GRB 101213A,241.313833,21.897444,4.97e-06,2010-12-13T10:49:23.075680,Swift-BAT,134.91
GRB 101219A,74.585375,-2.539722,4.2e-07,2010-12-19T02:31:29.757600,Swift-BAT,0.83
GRB 101219B,12.23061,-34.56652,2.66e-06,2010-12-19T16:27:53.519740,Swift-BAT,41.95
GRB 101224A,285.924083,45.71375,6.85e-08,2010-12-24T05:27:13.761240,Swift-BAT,0.24
GRB 101225A,0.197917,44.600667,1.83e-06,2010-12-25T18:37:45.500280,Swift-BAT,1088.0
GRB 110102A,245.88087,7.61383,1.65e-05,2011-01-02T18:52:25.474700,Swift-BAT,263.8
GRB 110106A,79.306208,64.173583,2.93e-07,2011-01-06T15:25:16.214380,Swift-BAT,3.97
GRB 110106B,134.155279,47.002914,2.05e-06,2011-01-06T21:26:17.013580,Swift-BAT,43.46
GRB 110107A,299.909292,41.914278,5.8e-06,2011-01-07T21:15:51,Swift-BAT,0.0
GRB 110112A,329.9325,26.457194,2.79e-08,2011-01-12T04:12:18.468660,Swift-BAT,0.51
GRB 110112B,10.599,64.406,0.0,2011-01-12T22:24:55,Swift-BAT,0.0
GRB 110119A,348.58587,5.98626,7.03e-06,2011-01-19T22:20:58.379640,Swift-BAT,214.41
GRB 110128A,193.89625,28.065028,7.18e-07,2011-01-28T01:44:33.009360,Swift-BAT,30.67
GRB 110201A,137.582125,88.605611,6.82e-07,2011-02-01T09:35:08.899340,Swift-BAT,11.68
GRB 110205A,164.629583,67.52525,1.71e-05,2011-02-05T02:02:41.367420,Swift-BAT,266.68
GRB 110206A,92.3335,-58.806917,0.0,2011-02-06T18:08:05,Swift-BAT,0.0
GRB 110207A,12.54,-10.79,1.59e-06,2011-02-07T11:17:20.015680,Swift-BAT,80.27
GRB 110208A,22.461917,-20.592639,2.69e-07,2011-02-08T21:10:46.347120,Swift-BAT,36.74
GRB 110210A,13.056792,7.77975,9.6e-07,2011-02-10T09:52:41.350180,Swift-BAT,233.6
GRB 110212A,69.025,43.716,2.53e-07,2011-02-12T01:09:08.736900,Swift-BAT,3.68
GRB 110213A,42.964125,49.273206,5.87e-06,2011-02-13T05:17:29.533120,Swift-BAT,48.0
GRB 110213B,41.756042,1.14625,0.0,2011-02-13T14:31:48,Swift-BAT,0.0
GRB 110223A,345.852167,87.557861,1.6e-07,2011-02-23T20:56:59.226720,Swift-BAT,7.0
GRB 110223B,150.23325,-68.301667,5.85e-07,2011-02-23T21:25:48.058660,Swift-BAT,61.76
GRB 110305A,260.880417,-15.802444,7.86e-07,2011-03-05T06:38:01.212340,Swift-BAT,12.0
GRB 110312A,157.48125,-5.262417,8.23e-07,2011-03-12T17:55:37.252080,Swift-BAT,34.96
GRB 110315A,279.195167,17.538972,4.06e-06,2011-03-15T23:57:04.537480,Swift-BAT,87.76
GRB 110318A,338.292,-15.278,4.85e-06,2011-03-18T13:14:19.601160,Swift-BAT,16.85
GRB 110318B,211.678167,-51.578806,2.79e-07,2011-03-18T15:27:09.712860,Swift-BAT,4.28
GRB 110319A,356.50287,-66.01122,1.43e-06,2011-03-19T02:16:41.615380,Swift-BAT,19.26
GRB 110319B,326.094792,-56.782417,1e-06,2011-03-19T19:34:02,Swift-BAT,14.5
GRB 110402A,197.402667,61.252694,3.4e-06,2011-04-02T00:12:57.186040,Swift-BAT,60.9
GRB 110407A,186.031392,15.711842,1.64e-06,2011-04-07T14:06:41.167860,Swift-BAT,154.93
GRB 110411A,291.440208,67.710861,3.3e-06,2011-04-11T19:34:11.842080,Swift-BAT,79.4
GRB 110412A,133.491,13.488,1.7e-06,2011-04-12T07:33:21.152460,Swift-BAT,21.47
GRB 110414A,97.872917,24.362417,3.93e-06,2011-04-14T07:42:14.521920,Swift-BAT,220.0
GRB 110420A,2.16363,-37.88664,6.12e-06,2011-04-20T11:02:24.037860,Swift-BAT,13.8
GRB 110420B,320.045,-41.277,2.9e-08,2011-04-20T22:42:11.716260,Swift-BAT,0.08
GRB 110422A,112.046083,75.106944,3.67e-05,2011-04-22T15:41:55.870640,Swift-BAT,25.77
GRB 110426A,221.088,-11.153,0.0,2011-04-26T15:06:26,Swift-BAT,0.0
GRB 110428A,5.460167,64.815444,0.0,2011-04-28T09:18:29,Swift-BAT,0.0
GRB 110503A,132.775875,52.207619,1.02e-05,2011-05-03T17:35:45.530200,Swift-BAT,10.05
GRB 110519A,261.638,-23.426,3.99e-06,2011-05-19T02:12:16.711700,Swift-BAT,27.22
GRB 110520A,134.34074,56.42735,1.07e-06,2011-05-20T20:28:48.193920,Swift-BAT,15.68
GRB 110521A,120.132958,45.826917,6.72e-07,2011-05-21T15:51:31.455260,Swift-BAT,96.0
GRB 110530A,282.06833,61.92913,5.05e-07,2011-05-30T15:31:02.689700,Swift-BAT,54.24
GRB 110604A,270.85925,18.399278,0.0,2011-06-04T14:49:46,Swift-BAT,0.0
GRB 110608A,315.2812,32.0413,0.0,2011-06-08T16:02:03.5,Swift-BAT,0.0
GRB 110610A,308.178083,74.825,4.92e-06,2011-06-10T15:21:32.029260,Swift-BAT,46.29
GRB 110625A,286.731667,6.753778,2.82e-05,2011-06-25T21:08:28.426680,Swift-BAT,42.48
GRB 110708A,340.1135,53.962111,0.0,2011-07-08T04:43:22,Swift-BAT,0.0
GRB 110709A,238.891417,40.924194,1.01e-05,2011-07-09T15:24:29.148680,Swift-BAT,44.32
GRB 110709B,164.654642,-23.454656,4.98e-05,2011-07-09T21:32:39.835840,Swift-BAT,55.67
GRB 110715A,237.68369,-46.23515,1.18e-05,2011-07-15T13:13:50.984920,Swift-BAT,13.0
GRB 110719A,24.580833,34.586278,1.62e-06,2011-07-19T06:09:11.868540,Swift-BAT,64.0
GRB 110721A,333.4,-39.0,0.0,2011-07-21T04:47:43.75,Swift-BAT,0.0
GRB 110726A,286.71693,56.0713,2.18e-07,2011-07-26T01:30:40.549800,Swift-BAT,5.16
GRB 110731A,280.50413,-28.537167,5.96e-06,2011-07-31T11:09:30.451760,Swift-BAT,41.06
GRB 110801A,89.43695,80.95592,4.72e-06,2011-08-01T19:49:42.991200,Swift-BAT,385.27
GRB 110802A,44.455,32.593,0.0,2011-08-02T15:19:17,Swift-BAT,0.0
GRB 110808A,57.2678,-44.19448,3.27e-07,2011-08-08T06:18:54.201560,Swift-BAT,48.0
GRB 110815A,85.297,32.442,0.0,2011-08-15T09:40:57,Swift-BAT,0.0
GRB 110818A,317.337667,-63.981194,3.99e-06,2011-08-18T20:37:49.205860,Swift-BAT,86.88
GRB 110820A,343.192083,70.298639,8.2e-07,2011-08-20T17:38:27.791540,Swift-BAT,258.55
GRB 110825A,44.896,15.407,0.0,2011-08-25T02:26:50,Swift-BAT,0.0
GRB 110827A,164.059,53.817,1.81e-07,2011-08-27T00:01:52.506420,Swift-BAT,8.54
GRB 110903A,197.065917,58.981611,0.0,2011-09-03T02:39:55,Swift-BAT,0.0
GRB 110906A,296.915,-26.231,0.0,2011-09-06T12:25:13,Swift-BAT,0.0
GRB 110915A,310.824542,-0.723167,5.78e-06,2011-09-15T13:20:44.408340,Swift-BAT,79.57
GRB 110915B,77.554667,1.932806,0.0,2011-09-15T18:24:19,Swift-BAT,0.0
GRB 110918A,32.539125,-27.105444,0.0,2011-09-18T21:26:57,Swift-BAT,0.0
GRB 110921A,294.097825,36.328717,2.39e-06,2011-09-21T13:51:20.163880,Swift-BAT,48.0
GRB 110928A,257.732667,36.535722,6.99e-07,2011-09-28T01:51:31.789800,Swift-BAT,26.76
GRB 111005A,223.282417,-19.736722,6.2e-07,2011-10-05T08:05:14.229140,Swift-BAT,26.18
GRB 111008A,60.451,-32.709278,5.35e-06,2011-10-08T22:12:58.280940,Swift-BAT,63.39
GRB 111016A,153.834292,27.462222,4.03e-06,2011-10-16T18:37:04.526260,Swift-BAT,547.48
GRB 111018A,271.488667,-3.90725,4.01e-07,2011-10-18T17:26:24.519600,Swift-BAT,36.54
GRB 111020A,287.052092,-38.011828,6.46e-08,2011-10-20T06:33:49.058300,Swift-BAT,0.4
GRB 111022A,275.864833,-23.673222,1.9e-06,2011-10-22T16:07:04.954100,Swift-BAT,24.8
GRB 111022B,108.964833,49.683806,8.98e-07,2011-10-22T17:13:04.505940,Swift-BAT,79.09
GRB 111026A,244.256,-47.435,1.67e-07,2011-10-26T06:47:29.005720,Swift-BAT,3.62
GRB 111029A,44.783625,57.110972,4.22e-07,2011-10-29T09:44:40.483020,Swift-BAT,6.78
GRB 111103A,327.111,-10.532,1.39e-06,2011-11-03T10:35:13.489780,Swift-BAT,11.62
GRB 111103B,265.693292,1.610056,7.96e-06,2011-11-03T10:59:03.953720,Swift-BAT,162.16
GRB 111107A,129.47775,-66.52009,8.83e-07,2011-11-07T00:50:24.005480,Swift-BAT,26.62
GRB 111109A,118.203583,-41.5845,2.44e-07,2011-11-09T02:57:46.046320,Swift-BAT,13.0
GRB 111117A,12.692738,23.011114,1.45e-07,2011-11-17T12:13:41.921600,Swift-BAT,0.46
GRB 111121A,154.761208,-46.670722,2.2e-06,2011-11-21T16:26:24.635300,Swift-BAT,117.76
GRB 111123A,154.846375,-20.644722,7.32e-06,2011-11-23T18:13:21.100200,Swift-BAT,290.0
GRB 111126A,276.057,51.461,7e-08,2011-11-26T18:57:42,Swift-BAT,0.8
GRB 111129A,307.43396,-52.71293,1.8e-07,2011-11-29T16:18:14.327920,Swift-BAT,7.87
GRB 111201A,190.478,32.987194,4.6e-07,2011-12-01T14:22:45,Swift-BAT,0.0
GRB 111204A,336.628375,-31.374806,4.66e-07,2011-12-04T13:37:28.359180,Swift-BAT,48.0
GRB 111205A,134.679292,-31.943278,0.0,2011-12-05T13:10:50,Swift-BAT,0.0
GRB 111207A,92.924,-39.504,0.0,2011-12-07T14:16:59,Swift-BAT,3.0
GRB 111208A,290.224333,40.676167,9.8e-07,2011-12-08T08:28:11,Swift-BAT,20.0
GRB 111209A,14.34429,-46.80106,3.61e-05,2011-12-09T07:19:12.342960,Swift-BAT,828.6
GRB 111210A,191.47675,-7.166028,1.64e-07,2011-12-10T14:37:03.186460,Swift-BAT,2.52
GRB 111211A,153.090333,11.208139,0.0,2011-12-11T22:17:33,Swift-BAT,0.0
GRB 111212A,310.431542,-68.612417,1.4e-06,2011-12-12T09:23:07.084300,Swift-BAT,59.84
GRB 111215A,349.555458,32.494217,2.68e-06,2011-12-15T14:04:08.321280,Swift-BAT,374.27
GRB 111215B,222.403,16.439,0.0,2011-12-15T20:28:06,Swift-BAT,0.0
GRB 111222A,179.22008,69.07096,0.0,2011-12-22T14:51:55,Swift-BAT,0.0
GRB 111225A,13.1551,51.57208,1.31e-06,2011-12-25T03:50:37.792220,Swift-BAT,106.44
GRB 111228A,150.06684,18.297834,8.55e-06,2011-12-28T15:44:43.604140,Swift-BAT,101.22
GRB 111229A,76.28692,-84.71085,3.32e-07,2011-12-29T22:37:52.271700,Swift-BAT,26.87
GRB 120102A,276.22456,24.71309,4.34e-06,2012-01-02T02:15:55.012820,Swift-BAT,38.73
GRB 120106A,66.107542,64.038361,9.75e-07,2012-01-06T14:16:24.245280,Swift-BAT,61.66
GRB 120107A,246.31,-69.93,0.0,2012-01-07T09:12:15,Swift-BAT,0.0
GRB 120114A,317.9043,57.0358,0.0,2012-01-14T16:20:09,Swift-BAT,35.0
GRB 120116A,16.241,33.930861,2.89e-06,2012-01-16T18:06:28.050200,Swift-BAT,38.1
GRB 120118B,124.871,-7.18475,2e-06,2012-01-18T17:00:21.195400,Swift-BAT,54.72
GRB 120119A,120.02889,-9.08159,1.72e-05,2012-01-19T04:04:30.217780,Swift-BAT,253.84
GRB 120121A,249.354292,-23.961444,1.1e-06,2012-01-21T09:42:19.266000,Swift-BAT,26.09
GRB 120202A,203.5065,22.7747,0.0,2012-02-02T21:40:17,Swift-BAT,0.0
GRB 120211A,87.75379,-24.7754,8.3e-07,2012-02-11T11:58:28.088540,Swift-BAT,58.29
GRB 120212A,43.1002,-18.02062,5.13e-07,2012-02-12T09:11:22.741460,Swift-BAT,5.52
GRB 120213A,301.01207,65.41128,1.86e-06,2012-02-13T00:27:19.539240,Swift-BAT,41.02
GRB 120215A,30.04786,8.802,4.01e-07,2012-02-15T00:41:15.308260,Swift-BAT,26.58
GRB 120218A,319.7641,-25.4626,5.32e-06,2012-02-18T00:49:22.145800,Swift-BAT,27.61
GRB 120219A,129.790042,51.032083,5.42e-07,2012-02-19T14:30:08.092340,Swift-BAT,90.46
GRB 120224A,40.94222,-17.76129,2.39e-07,2012-02-24T04:39:56.492380,Swift-BAT,8.13
GRB 120226A,300.05,48.81,0.0,2012-02-26T20:54:17.03,Swift-BAT,0.0
GRB 120229A,20.033,-35.796,4.05e-08,2012-02-29T14:35:11.161400,Swift-BAT,0.22
GRB 120302A,122.39825,29.627972,6.6e-07,2012-03-02T01:55:39,Swift-BAT,40.0
GRB 120305A,47.53649,28.49171,2.01e-07,2012-03-05T19:37:30.107140,Swift-BAT,0.1
GRB 120308A,219.083542,79.686722,1.17e-06,2012-03-08T06:13:38.654560,Swift-BAT,60.57
GRB 120311A,273.092358,14.296194,3.08e-07,2012-03-11T05:33:38.324140,Swift-BAT,5.0
GRB 120311B,258.56213,-13.05146,1.02e-06,2012-03-11T15:08:10.834740,Swift-BAT,28.36
GRB 120312A,251.788458,23.858028,5.68e-07,2012-03-12T16:06:28.751080,Swift-BAT,13.9
GRB 120320A,212.51758,8.69644,6.11e-07,2012-03-20T11:56:15.603640,Swift-BAT,26.18
GRB 120324A,291.07845,24.12972,9.88e-06,2012-03-24T05:59:11.334480,Swift-BAT,119.55
GRB 120326A,273.904708,69.259722,2.58e-06,2012-03-26T01:20:29.280140,Swift-BAT,69.62
GRB 120327A,246.8645,-29.414928,3.61e-06,2012-03-27T02:55:16.636400,Swift-BAT,62.88
GRB 120328A,241.61391,-39.33574,4.74e-07,2012-03-28T03:06:19.032840,Swift-BAT,24.17
GRB 120401A,58.08258,-17.63569,9.03e-07,2012-04-01T05:24:15.946360,Swift-BAT,130.28
GRB 120403A,42.458,40.489,9.96e-08,2012-04-03T01:05:23.587920,Swift-BAT,1.25
GRB 120403B,55.27819,-89.00861,2.08e-07,2012-04-03T20:33:56.481060,Swift-BAT,7.28
GRB 120404A,235.0095,12.885028,1.5e-06,2012-04-04T12:51:02.398680,Swift-BAT,37.16
GRB 120419A,187.38762,-63.00791,0.0,2012-04-19T12:56:25,Swift-BAT,0.0
GRB 120422A,136.910083,14.018639,2.39e-07,2012-04-22T07:12:03,Swift-BAT,7.0
GRB 120426A,111.537,-65.631,0.0,2012-04-26T02:09:14,Swift-BAT,0.0
GRB 120510A,44.285,72.85,0.0,2012-05-10T08:47:44,Swift-BAT,0.0
GRB 120514A,283.00076,-4.26357,2.84e-06,2012-05-14T01:12:49,Swift-BAT,158.78
GRB 120521A,148.72464,-49.41734,7.8e-08,2012-05-21T05:59:42,Swift-BAT,0.45
GRB 120521B,197.00992,-52.75465,2.16e-06,2012-05-21T09:07:48,Swift-BAT,117.44
GRB 120521C,214.286675,42.144783,1.15e-06,2012-05-21T23:22:07,Swift-BAT,26.74
GRB 120612A,126.72166,-17.57474,1.22e-06,2012-06-12T02:05:19,Swift-BAT,89.94
GRB 120614A,312.73,65.16,0.0,2012-06-14T05:49:10,Swift-BAT,0.0
GRB 120622A,205.43,-1.71,0.0,2012-06-22T03:21:46,Swift-BAT,0.0
GRB 120624B,170.884625,8.928556,2.83e-05,2012-06-24T22:19:51,Swift-BAT,179.78
GRB 120630A,352.2948,42.5548,6.14e-08,2012-06-30T23:17:33.768,Swift-BAT,0.58
GRB 120701A,80.348,-58.549528,1.4e-06,2012-07-01T07:50:41.57,Swift-BAT,13.66
GRB 120703A,339.356708,-29.72325,3.64e-06,2012-07-03T17:25:22,Swift-BAT,47.51
GRB 120709A,318.41,-50.03,0.0,2012-07-09T21:11:40.37,Swift-BAT,0.0
GRB 120711A,94.678496,-70.999106,0.0,2012-07-11T02:44:48,Swift-BAT,0.0
GRB 120711B,331.69137,60.02267,5.58e-07,2012-07-11T03:11:02.58,Swift-BAT,60.1
GRB 120712A,169.5885,-20.033722,1.84e-06,2012-07-12T13:42:27,Swift-BAT,14.8
GRB 120714A,167.98289,-30.6273,8.64e-07,2012-07-14T07:46:46,Swift-BAT,20.0
GRB 120714B,355.40864,-46.18387,1.2e-06,2012-07-14T21:18:46.57,Swift-BAT,163.74
GRB 120716A,313.050708,9.598306,0.0,2012-07-16T17:05:04,Swift-BAT,0.0
GRB 120722A,230.4966,13.2513,1.29e-06,2012-07-22T12:53:26,Swift-BAT,31.31
GRB 120724A,245.18062,3.50772,7.32e-07,2012-07-24T06:39:02,Swift-BAT,65.54
GRB 120728A,137.09425,-54.437361,2.42e-06,2012-07-28T22:25:11,Swift-BAT,22.05
GRB 120729A,13.07431,49.93974,2.52e-06,2012-07-29T10:56:14,Swift-BAT,93.8
GRB 120802A,44.84258,13.76835,1.86e-06,2012-08-02T08:00:51,Swift-BAT,50.29
GRB 120803A,269.514,-6.7628,2.82e-07,2012-08-03T07:22:16,Swift-BAT,8.89
GRB 120803B,314.23525,53.304,2.23e-06,2012-08-03T11:06:06,Swift-BAT,38.88
GRB 120804A,233.947875,-28.782417,8.77e-07,2012-08-04T00:54:14,Swift-BAT,0.81
GRB 120805A,216.538,5.825472,8.22e-07,2012-08-05T21:28:09,Swift-BAT,48.0
GRB 120807A,241.26016,-47.47972,2.9e-07,2012-08-07T07:09:37,Swift-BAT,20.59
GRB 120811A,257.16542,-22.71054,1.05e-06,2012-08-11T02:35:18,Swift-BAT,166.0
GRB 120811C,199.682625,62.300722,3.02e-06,2012-08-11T15:34:52,Swift-BAT,26.82
GRB 120815A,273.957583,-52.131139,4.94e-07,2012-08-15T02:13:58,Swift-BAT,9.71
GRB 120816A,282.14359,-6.93788,4.32e-07,2012-08-16T19:18:34,Swift-BAT,7.63
GRB 120817A,250.691333,-38.353444,6.91e-07,2012-08-17T06:49:42,Swift-BAT,28.18
GRB 120817B,8.31,-26.428,0.0,2012-08-17T04:02:30,Swift-BAT,0.0
GRB 120819A,235.907667,-7.309139,1.4e-06,2012-08-19T13:10:14,Swift-BAT,71.05
GRB 120821A,255.2692,-40.5212,0.0,2012-08-21T13:23:45,Swift-BAT,0.0
GRB 120830A,88.649,-28.984,0.0,2012-08-30T07:07:03.53,Swift-BAT,0.0
GRB 120907A,74.75002,-9.31501,6.13e-07,2012-09-07T00:24:23,Swift-BAT,6.99
GRB 120908A,230.64,-25.79,0.0,2012-09-08T22:31:00.02,Swift-BAT,0.0
GRB 120909A,275.736333,-59.448361,0.0,2012-09-09T01:42:03,Swift-BAT,0.0
GRB 120911A,357.97938,63.09879,1.08e-06,2012-09-11T07:08:33,Swift-BAT,21.44
GRB 120913A,146.4,26.959,8.69e-07,2012-09-13T20:18:21,Swift-BAT,30.14
GRB 120913B,213.66025,-14.515889,1.06e-05,2012-09-13T23:55:58,Swift-BAT,125.38
GRB 120918A,181.042,-32.762,3.68e-06,2012-09-18T11:16:10,Swift-BAT,25.08
GRB 120919A,214.768,-45.564,0.0,2012-09-19T07:24:41.98,Swift-BAT,0.0
GRB 120922A,234.7485,-20.181722,5.6e-06,2012-09-22T22:30:28,Swift-BAT,161.38
GRB 120923A,303.794917,6.221194,3.24e-07,2012-09-23T05:16:06,Swift-BAT,27.22
GRB 120927A,136.61375,0.41618,2.63e-06,2012-09-27T22:40:46,Swift-BAT,43.36
GRB 121001A,276.032667,-5.665361,1.72e-06,2012-10-01T18:23:02,Swift-BAT,147.8
GRB 121011A,260.213417,41.110389,2.39e-06,2012-10-11T11:15:30,Swift-BAT,97.23
GRB 121014A,166.645,-29.105,1.01e-06,2012-10-14T20:11:56,Swift-BAT,80.0
GRB 121017A,288.83007,-1.60453,6.19e-07,2012-10-17T19:23:28,Swift-BAT,5.0
GRB 121024A,70.472083,-12.290694,1.08e-06,2012-10-24T02:56:12,Swift-BAT,69.0
GRB 121025A,248.38182,27.67189,0.0,2012-10-25T07:46:30,Swift-BAT,0.0
GRB 121027A,63.597667,-58.829833,2.23e-06,2012-10-27T07:32:29,Swift-BAT,95.72
GRB 121028A,271.89948,-2.29358,3.18e-07,2012-10-28T05:04:31,Swift-BAT,2.8
GRB 121031A,170.77019,-3.51704,7.83e-06,2012-10-31T22:50:30,Swift-BAT,226.2
GRB 121102A,270.90091,-16.9579,1.94e-06,2012-11-02T02:27:02,Swift-BAT,55.12
GRB 121108A,83.19407,54.47351,9.62e-07,2012-11-08T17:47:39,Swift-BAT,89.52
GRB 121117A,31.61075,7.4195,1.4e-06,2012-11-17T08:50:56,Swift-BAT,130.82
GRB 121123A,307.31792,-11.85989,1.32e-05,2012-11-23T10:02:41,Swift-BAT,324.5
GRB 121125A,228.5274,55.31332,4.72e-06,2012-11-25T08:32:27,Swift-BAT,52.37
GRB 121128A,300.6,54.29974,6.89e-06,2012-11-28T05:05:37,Swift-BAT,23.44
GRB 121201A,13.46732,-42.94292,6.87e-07,2012-12-01T12:25:42,Swift-BAT,38.0
GRB 121202A,256.79691,23.94822,1.13e-06,2012-12-02T04:20:05,Swift-BAT,20.05
GRB 121209A,326.78719,-8.2353,2.75e-06,2012-12-09T21:59:11,Swift-BAT,339.14
GRB 121211A,195.53328,30.14849,1.33e-06,2012-12-11T13:47:02,Swift-BAT,182.71
GRB 121212A,177.793333,78.037583,1.39e-07,2012-12-12T06:56:13,Swift-BAT,6.06
GRB 121217A,153.710029,-62.350981,5.93e-06,2012-12-17T07:17:47,Swift-BAT,778.4
GRB 121226A,168.642167,-30.406358,1.45e-07,2012-12-26T19:09:43,Swift-BAT,0.9
GRB 121229A,190.101208,-50.5943,8.3e-07,2012-12-29T05:00:21,Swift-BAT,86.54
