event_id,source_id,photon_energy,arrival_time,redshift
EVT_001,GRB080916C,4.3422,2.4136,4.35
EVT_002,GRB080916C,8.6272,1.159,4.35
EVT_003,GRB080916C,7.1201,5.851,4.35
EVT_004,GRB080916C,0.8598,8.119,4.35
EVT_005,GRB080916C,0.5912,6.9383,4.35
EVT_006,GRB080916C,1.0151,1.4514,4.35
EVT_007,GRB080916C,5.6612,13.2296,4.35
EVT_008,GRB080916C,1.7218,3.5718,4.35
EVT_009,GRB080916C,8.3194,15.1633,4.35
EVT_010,GRB080916C,7.66,6.3469,4.35
EVT_011,GRB090902B,9.8623,0.3727,1.822
EVT_012,GRB090902B,8.6833,2.3169,1.822
EVT_013,GRB090902B,1.534,0.9423,1.822
EVT_014,GRB090902B,3.1779,6.529,1.822
EVT_015,GRB090902B,1.8991,4.6528,1.822
EVT_016,GRB090902B,6.4855,2.9792,1.822
EVT_017,GRB090902B,5.5729,0.5023,1.822
EVT_018,GRB090902B,0.6866,1.6477,1.822
EVT_019,GRB090902B,6.9008,3.4207,1.822
EVT_020,GRB090902B,3.2346,4.6845,1.822
EVT_021,GRB090510,13.9096,0.3597,0.903
EVT_022,GRB090510,24.2615,0.8388,0.903
EVT_023,GRB090510,7.5659,0.6893,0.903
EVT_024,GRB090510,16.0945,1.0502,0.903
EVT_025,GRB090510,22.2914,0.3455,0.903
EVT_026,GRB090510,29.8985,0.1417,0.903
EVT_027,GRB090510,12.8458,0.9086,0.903
EVT_028,GRB090510,4.7712,0.5868,0.903
EVT_029,GRB090510,1.3495,0.8019,0.903
EVT_030,GRB090510,23.3571,0.6876,0.903
EVT_031,GRB130427A,82.3036,6.275,0.34
EVT_032,GRB130427A,65.3791,11.8874,0.34
EVT_033,GRB130427A,54.5396,9.1241,0.34
EVT_034,GRB130427A,78.9682,18.8936,0.34
EVT_035,GRB130427A,44.6021,13.283,0.34
EVT_036,GRB130427A,5.7687,14.0298,0.34
EVT_037,GRB130427A,60.8548,19.8619,0.34
EVT_038,GRB130427A,77.2734,5.6919,0.34
EVT_039,GRB130427A,36.3074,13.3731,0.34
EVT_040,GRB130427A,2.1893,9.2339,0.34
EVT_041,GRB160509A,2.0577,1.4051,1.17
EVT_042,GRB160509A,0.7933,9.2188,1.17
EVT_043,GRB160509A,1.6091,2.9714,1.17
EVT_044,GRB160509A,4.6411,10.4571,1.17
EVT_045,GRB160509A,1.0439,5.3902,1.17
EVT_046,GRB160509A,6.478,10.6006,1.17
EVT_047,GRB160509A,9.6055,10.3678,1.17
EVT_048,GRB160509A,3.3369,4.9836,1.17
EVT_049,GRB160509A,4.2682,10.6103,1.17
EVT_050,GRB160509A,11.2101,1.8111,1.17
